#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_018707,1,2519002,626312,2462149,97.743,24.2088,35.5,35.8,AN01_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1626658,2468172,97.9821,63.151,35.5,35.6,AN02_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,35722,1745389,69.2889,1.35016,30.8,37.5,AN03_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,26252,1489679,59.1377,0.993139,30.8,38.1,AN05_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,58251752,2486056,98.6921,2273.87,34.5,39.9,AN06_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,32085992,2486052,98.6919,1224.53,34.5,38.7,AN07_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,22232178,2491532,98.9095,857.584,35.1,37.8,AN08_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,105611928,2483214,98.5793,4152.03,35,35.9,AN09_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,23393912,2482891,98.5665,887.13,34.5,39.1,AN10_Pore_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8558140,2499002,99.206,331.896,34.2,40.5,AN11_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7331634,2499920,99.2425,283.624,33.5,40.4,AN12_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3465546,2501411,99.3017,134.719,35.1,37.1,AN13_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,369136,2509369,99.6176,14.2965,34.1,40,AN14_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25198,1293388,51.3453,0.952078,33.9,37.6,AN15_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,418726,2500879,99.2805,16.2694,34.2,39.9,AN16_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1169546,2493135,98.9731,45.2645,34.1,40.8,AN17_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,32562164,2487738,98.7589,1264.9,34.2,36.4,AN18_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,16761266,2491228,98.8974,648.499,35.3,36.9,AN19_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11077670,2483214,98.5793,429.571,33.7,36.6,AN20_Swab_WGS_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,61802,1779072,70.6261,1.7528,36.8,37.9,ConcatenatedReads_10AA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4273796,2484115,98.615,123.292,36.7,36.8,ConcatenatedReads_10PA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1327998,2484199,98.6184,38.1144,36.6,38.9,ConcatenatedReads_10PB_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,384136,2488615,98.7937,10.9417,36.8,39.8,ConcatenatedReads_11AA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,45164,1395880,55.414,1.27625,36.8,34.5,ConcatenatedReads_11PA_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,539304,2494816,99.0399,15.5335,36.8,38.3,ConcatenatedReads_12AA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1715268,2517970,99.959,49.8728,36.7,39.3,ConcatenatedReads_12PA_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,153922,2352336,93.3836,4.33307,36.9,39.2,ConcatenatedReads_13AA_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,279552,2474069,98.2162,8.03198,36.9,38.1,ConcatenatedReads_13PA_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,921668,2482852,98.5649,26.8565,36.4,40.3,ConcatenatedReads_13PB_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,60022,1763926,70.0248,1.70888,36.8,38.2,ConcatenatedReads_14AA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10354918,2501155,99.2915,298.171,36.8,39.7,ConcatenatedReads_14PA_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,92126,2211498,87.7926,2.67443,36.7,40,ConcatenatedReads_15AA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,64480,1827678,72.5556,1.84162,36.8,38.1,ConcatenatedReads_15AB_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13635618,2498322,99.179,394.616,36.6,40.6,ConcatenatedReads_15PA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4020500,2498318,99.1789,115.574,36.7,40.1,ConcatenatedReads_16PB_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25582,954780,37.9031,0.715708,36.9,37.4,ConcatenatedReads_17AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,80468,2071112,82.2195,2.30502,36.7,39.9,ConcatenatedReads_17AB_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6053650,2493106,98.972,176.763,36.6,40.6,ConcatenatedReads_17PA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4640562,2519002,100,133.517,36.6,40.7,ConcatenatedReads_19AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,519612,2490311,98.861,15.1084,36.7,39.6,ConcatenatedReads_19PA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3846140,2517361,99.9349,113.986,34.5,40.9,ConcatenatedReads_1AA_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6290754,2506619,99.5084,179.653,36.8,40.4,ConcatenatedReads_1PA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6887778,2496399,99.1027,199.545,36.5,39.7,ConcatenatedReads_1PB_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,69178,1862092,73.9218,1.95588,36.8,37.5,ConcatenatedReads_21AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1488540,2506372,99.4986,43.1793,36.6,40.6,ConcatenatedReads_21PA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1105238,2452000,97.3401,31.8374,36.7,36.6,ConcatenatedReads_22AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5073834,2519001,100,146.818,36.7,38.4,ConcatenatedReads_22PA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25608,1006683,39.9636,0.72897,36.9,38,ConcatenatedReads_23AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7179388,2494430,99.0245,203.706,36.6,40.1,ConcatenatedReads_23PA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,79364,1953357,77.5449,2.23377,36.8,37.5,ConcatenatedReads_24AA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,85716,2024083,80.3526,2.41412,36.8,39.2,ConcatenatedReads_25AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8829984,2490651,98.8745,253.287,36.6,40.4,ConcatenatedReads_25PA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1927164,2490485,98.8679,54.3518,36.8,39.9,ConcatenatedReads_2AA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,174990,2429436,96.4444,5.02129,36.7,40,ConcatenatedReads_2AB_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2333054,2487744,98.7591,69.3109,34.4,39.7,ConcatenatedReads_2PA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,582126,2494498,99.0272,17.2895,34.5,40.7,ConcatenatedReads_2PB_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,112434,2298870,91.2611,3.24132,36.3,39.1,ConcatenatedReads_3AA_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,84492,2100197,83.3742,2.42506,36.2,38,ConcatenatedReads_3AB_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3674302,2512674,99.7488,109.157,34.4,41,ConcatenatedReads_3PA_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,164276,2443342,96.9964,4.80052,35.7,40.7,ConcatenatedReads_4AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,337368,2485142,98.6558,9.85572,35.4,40.4,ConcatenatedReads_4AB_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,40812,1473865,58.5099,1.17146,36.5,38.7,ConcatenatedReads_4AC_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4227156,2485854,98.6841,122.768,36.1,40,ConcatenatedReads_4PA_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,143158,2416813,95.9433,4.17637,35.4,39.8,ConcatenatedReads_5AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,85106,2020970,80.229,2.41045,36.7,37.6,ConcatenatedReads_5AB_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1727540,2500566,99.2681,51.2523,34.5,40.9,ConcatenatedReads_5PA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5838394,2496122,99.0917,172.963,34.4,40.9,ConcatenatedReads_5PB_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,362346,2485804,98.6821,10.7496,34.4,41.2,ConcatenatedReads_6AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,80812,2234756,88.7159,2.39687,34.4,41.1,ConcatenatedReads_6PA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2445142,2487973,98.7682,70.1262,36.8,40.5,ConcatenatedReads_7AA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,94932,2158998,85.7085,2.71755,36.6,38.1,ConcatenatedReads_7AB_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,593258,2482845,98.5646,17.2491,36.5,39.4,ConcatenatedReads_7PA_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11197692,2499591,99.2294,331.73,34.4,41,ConcatenatedReads_7PB_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,96760,2198690,87.2842,2.78131,36.5,38.4,ConcatenatedReads_8AA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4946764,2497822,99.1592,146.577,34.4,40.5,ConcatenatedReads_8AB_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,863162,2484109,98.6148,25.6077,34.5,37.9,ConcatenatedReads_8AC_TP_4_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,639678,2484990,98.6498,18.9862,34.4,38.6,ConcatenatedReads_8PA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7217652,2498062,99.1687,205.763,36.7,39.7,ConcatenatedReads_8PB_TP_5_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2502096,2491922,98.925,72.0864,36.7,40.5,ConcatenatedReads_9AA_TP_1_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2459554,2496338,99.1003,70.8146,36.8,38.2,ConcatenatedReads_9PA_TP_3_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,21303130,2494485,99.0267,623.191,36,40.2,ConcatenatedReads_JSB_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3771126,2518549,99.982,109.252,36.4,39.9,ConcatenatedReads_TCL_TP_2_all_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,149556,2443620,97.0075,4.42206,36.4,40.6,DSM_001FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4006056,2486613,98.7142,117.611,36.6,40,DSM_002FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,585920,2488800,98.801,17.2811,36.8,40.6,DSM_003FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,430090,2483933,98.6078,12.7277,36.6,39.5,DSM_004FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,362486,2484958,98.6485,10.7178,36.6,39.9,DSM_005FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,474086,2485502,98.6701,14.0364,36.6,38.6,DSM_006FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,19426,1072339,42.57,0.576209,36.4,40.1,DSM_007FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1429482,2491839,98.9217,42.3144,36.6,38.9,DSM_008FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,232686,2479045,98.4138,6.8921,36.7,39.4,DSM_009FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,87660,2272508,90.2146,2.60005,36.6,41,DSM_010FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,86742,2240947,88.9617,2.57552,35.1,38.4,DSM_011FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,307376,2483712,98.599,9.10585,36.2,40.9,DSM_012FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,642910,2481314,98.5039,18.9431,36.7,40.6,DSM_013FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,717984,2486281,98.701,21.2986,36.8,40.1,DSM_014FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,181752,2487337,98.743,5.3723,36.7,39.8,DSM_015FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,226004,2481832,98.5244,6.69232,36.5,39.7,DSM_016FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,23124,1187829,47.1547,0.682308,36.1,40.4,DSM_017FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,600044,2484067,98.6131,17.7929,36.5,40.3,DSM_018FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17350,970516,38.5278,0.51354,36.3,39.4,DSM_019FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,33670,1494096,59.313,0.997665,36.8,40.4,DSM_020FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,65650,2083219,82.7002,1.93909,36.2,40.3,DSM_021FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4530,305731,12.137,0.134378,36.3,39.9,DSM_022FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,45000,1766205,70.1153,1.32729,36.1,40.1,DSM_023FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,372136,2489133,98.8143,10.9924,36.6,40.1,DSM_024FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,91488,2304224,91.4737,2.71458,35.5,40.2,DSM_025FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5868152,2497446,99.1443,173.791,36.2,40.9,DSM_026FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,496450,2510194,99.6503,14.6985,36.6,40.5,DSM_027FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,16634,948168,37.6406,0.493776,36.6,40.2,DSM_028FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,269750,2475234,98.2625,7.98745,36.6,39,DSM_029FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,15948,904020,35.888,0.473098,36.6,40.3,DSM_030FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,194530,2466832,97.9289,5.67018,36.5,40.5,DSM_031FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,233080,2490309,98.8609,6.91999,36.5,40.8,DSM_032FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,288892,2484754,98.6404,8.50669,36.7,40.7,DSM_033FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,72896,2099187,83.3341,2.13182,36.4,39.6,DSM_034FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4150986,2493625,98.9926,123.217,36.5,38.6,DSM_035FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2088878,2518416,99.9767,62.0344,36,40.4,DSM_036FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1903648,2484535,98.6317,55.6258,36.6,37.2,DSM_037FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,83106,2250729,89.35,2.46522,36.5,40.1,DSM_038FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,532450,2486342,98.7035,15.6492,36.4,40.8,DSM_039FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5880,392013,15.5622,0.174533,36.4,40.1,DSM_040FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,87824,2249332,89.2946,2.58886,36.2,39.8,DSM_041FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2897938,2513497,99.7815,85.9525,36.5,39,DSM_042FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,18656,1001105,39.7421,0.552724,36.7,39.5,DSM_043FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,60056,2031606,80.6512,1.77802,36.3,40.9,DSM_044FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,322912,2503610,99.389,9.57876,36.7,31.4,DSM_045FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,214502,2473193,98.1815,6.36836,36.6,38.8,DSM_046FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,57908,1936999,76.8955,1.69327,36.6,40.5,DSM_047FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,516758,2485949,98.6879,15.3057,36.7,38.1,DSM_048FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,879826,2490066,98.8513,26.034,36.7,40.4,DSM_049FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,771160,2512188,99.7295,22.7088,36.7,39.4,DSM_050FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3690126,2486556,98.712,109.212,36.6,40.9,DSM_051FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6458888,2488393,98.7849,191.556,36.5,40.6,DSM_052FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,17478,964552,38.291,0.518061,36.6,37.9,DSM_053FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,72596,2129984,84.5567,2.14768,36.7,40.5,DSM_054FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,872158,2483701,98.5986,25.8715,36.8,38,DSM_055FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,429104,2483365,98.5853,12.7275,36.7,39.6,DSM_056FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,400206,2513643,99.7873,11.8562,36.6,40.8,DSM_057FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3800550,2484678,98.6374,112.563,36.7,40.9,DSM_058FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,155020,2460670,97.6843,4.59167,36.7,39.7,DSM_059FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,532654,2501617,99.3098,15.7823,36.7,40.6,DSM_060FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,717232,2518564,99.9826,21.289,36.6,40.6,DSM_121FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,107574,2330973,92.5356,3.15339,36.5,39.5,DSM_122FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3408988,2485570,98.6728,100.676,36.6,38.4,DSM_123FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,36228,1587465,63.0196,1.07444,36.7,40.6,DSM_124FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9692,601866,23.893,0.287509,36.6,39.9,DSM_125FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,528166,2480810,98.4838,15.6616,36.7,39.7,DSM_126FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,64504,2059040,81.7403,1.90997,36.7,40.5,DSM_127FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10244,615234,24.4237,0.303506,36.8,40.5,DSM_128FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1096744,2517973,99.9592,32.4696,36.6,40.3,DSM_129FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,36064,1528584,60.6821,1.05449,36.4,39.9,DSM_130FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5228550,2503203,99.3728,155.2,36.4,37.5,DSM_131FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1359822,2480829,98.4846,40.2692,36.5,37.4,DSM_132FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,187762,2473299,98.1857,5.56034,36.7,39.7,DSM_133FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,75618,2153975,85.5091,2.24385,36.7,38.2,DSM_134FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,89820,2281926,90.5885,2.66089,36.4,39.2,DSM_135FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,369746,2483033,98.5721,10.9276,36.5,39.2,DSM_136FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,275136,2486203,98.6979,8.15741,36.5,41.1,DSM_137FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9292,591833,23.4947,0.275812,36.4,40.5,DSM_138FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,769794,2492445,98.9457,22.6138,36.6,40.5,DSM_139FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,660890,2483923,98.6074,19.5471,36.6,40.8,DSM_140FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,172462,2453379,97.3949,5.09982,36.4,39.1,DSM_141FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2409414,2484411,98.6268,71.4319,36.7,37.9,DSM_142FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,36780,1570013,62.3268,1.08162,36.1,39.9,DSM_143FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,341018,2504117,99.4091,10.1103,36.7,40.5,DSM_144FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,321456,2486899,98.7256,9.3998,36.5,39.6,DSM_145FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1756858,2495914,99.0834,52.0222,36.7,40.1,DSM_146FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1056994,2503386,99.3801,31.1316,36.6,39.7,DSM_147FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,45720,1771131,70.3108,1.34975,36.1,38.8,DSM_148FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,222484,2499474,99.2248,6.59004,36.5,40.7,DSM_149FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4402636,2494830,99.0404,130.315,36.6,40.8,DSM_150FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2924494,2491249,98.8983,86.4382,36.7,38.7,DSM_151FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4536866,2485808,98.6823,134.075,36.6,39.7,DSM_152FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,94656,2311502,91.7626,2.80689,36.6,40.5,DSM_153FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25024,1248867,49.5778,0.739691,36.3,39.3,DSM_154FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,58414,1993251,79.1286,1.7307,36.6,40,DSM_155FA_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,677102,2494957,99.0455,20.062,36.8,38.6,DSM_156FA_ref_Pacnes_C1_aligned.sorted.bam
