#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_018707,1,2519002,189812,1856023,73.6809,6.87306,34.3,37.6,FDT01179cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,300048,1929771,76.6086,10.8266,34.6,36.6,FDT01180cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1491352,2380204,94.49,53.8992,34.1,37.7,FDT01181cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11815624,2508877,99.5981,431.127,34.6,37.3,FDT01182cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,119160,1509502,59.9246,4.29548,34.4,38,FDT01183cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,90416,1535048,60.9387,3.27115,34.4,36.7,FDT01184cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1059904,2369125,94.0501,38.4063,34.5,32.4,FDT01186cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,966622,2317733,92.01,35.3266,34.5,32.3,FDT01187cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1934354,2374899,94.2794,70.3981,34.6,38,FDT01188cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,668420,2275885,90.3487,24.1216,34.2,37.5,FDT01190cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9421886,2464112,97.821,343.826,34.8,37.3,FDT0864cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3531166,2402819,95.3877,127.09,34.5,36.3,FDT0865cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,19662312,2507368,99.5382,721.306,34.7,38.8,FDT0867cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9024652,2493887,99.003,328.469,35,37.9,FDT0868cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,284844,1889683,75.0171,10.2759,34.5,35.9,FDT0869cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7546510,2480989,98.4909,274.638,34.8,36.4,FDT0870cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1391952,2296881,91.1822,50.5595,34.6,35.6,FDT0871cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,440766,1530505,60.7584,15.8405,34.6,33.4,FDT0872cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,153032,1361599,54.0531,5.52381,34.6,36.9,FDT0873cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5581800,2427903,96.3835,203.592,34.5,35.2,FDT0875cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,23507992,2512108,99.7263,869.81,34.3,35.6,FDT0876cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3470134,2292553,91.0104,126.297,34.7,34.8,FDT0881cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,97982,999462,39.6769,3.53686,34.7,34.8,FDT0884cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6267882,2356813,93.5614,226.975,34.7,38.3,FDT0886cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7652620,2379242,94.4518,274.263,34.9,36.1,FDT0887cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1813256,2364087,93.8501,66.2294,34.5,33.6,FDT0888cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,25334,457591,18.1656,0.88953,34.8,32.1,FDT0889cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,14572,160322,6.3645,0.522919,34.8,35.8,FDT0890cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1835910,2360165,93.6944,66.8713,34.6,37.3,FDT0892cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1816630,2145143,85.1584,65.915,34.8,37.3,FDT0893cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1256956,2206284,87.5856,45.3379,34.4,37.1,FDT0895cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,469334,2049591,81.3652,16.9862,34.3,37.6,FDT0896cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,497726,1874948,74.4322,18.0609,34.8,37.6,FDT0897cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2445820,2385808,94.7124,88.7071,34.4,34.5,FDT0898cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3806562,2395027,95.0784,138.631,34.2,36.4,FDT0899cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,494016,1558805,61.8818,17.7438,34.8,35.3,FDT0900cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3774086,2413046,95.7937,137.353,34.4,34.8,FDT0901cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5319744,2449947,97.2586,194.11,34.4,37.7,FDT0902cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,341600,1506546,59.8073,12.3927,34.5,36.8,FDT0903cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,244078,1726398,68.535,8.85119,34.4,34.1,FDT0904cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1579918,2126850,84.4322,57.3258,34.6,34.1,FDT0905cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,898374,1947608,77.3167,32.7746,34.4,34.6,FDT0906cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,196484,1666920,66.1738,7.08091,34.8,37.7,FDT0907cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1616514,2345375,93.1073,58.221,34.2,34.6,FDT0909cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3012262,2397172,95.1636,109.349,34,37.5,FDT0910cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3351328,2418542,96.0119,120.65,34.8,38.1,FDT0911cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,130638,1143108,45.3794,4.71444,34.3,33,FDT0912cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,654196,2024743,80.3788,23.8549,34.2,37.8,FDT0914cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1010988,1872353,74.3292,36.487,34.7,37.5,FDT0916cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,428976,1841550,73.1063,15.5628,34.7,37,FDT0917cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,725574,1933973,76.7754,26.298,34.5,34.3,FDT0918cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4144386,2414051,95.8336,151.7,34.5,36.8,FDT0919cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2830140,2369107,94.0494,102.513,34.5,35.7,FDT0920cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4620446,2463256,97.787,167.826,34.3,34.5,FDT0921cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1831442,2312707,91.8104,66.5747,34.5,37.7,FDT0922cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,12144,382845,15.1983,0.438981,34.6,35.6,FDT0923cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1113490,2190836,86.9724,40.3025,34.4,37.9,FDT0924cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3646086,2472892,98.1695,131.178,35,38.3,FDT0925cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1534572,1970584,78.2288,55.4541,35,36.9,FDT0926cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,150984,1386652,55.0477,5.40203,34.9,37.6,FDT0929cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,18228614,2509734,99.6321,665.641,34.9,38,FDT0930cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1026126,2242446,89.0212,37.1093,34.5,37.9,FDT0931cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,84518,896979,35.6085,3.05274,34.8,34.7,FDT0932cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,165884,1258468,49.959,6.06422,34.5,37.4,FDT0934cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4836704,2390089,94.8824,178.281,34.2,37.3,FDT0935cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,798324,2204489,87.5144,28.8142,34.3,36.5,FDT0936cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,341372,1958690,77.7566,12.3402,34.1,36.8,FDT0937cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,586724,2199435,87.3137,21.1648,34.2,35.8,FDT0939cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8789374,2506498,99.5036,321.269,34,37.7,FDT0940cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1598980,2422791,96.1806,58.1124,34.3,36.8,FDT0941cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,20526,151126,5.99944,0.742412,34.2,34.6,FDT0942cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,873718,2262992,89.8368,31.5365,34.2,36.9,FDT0944cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1459342,2233161,88.6526,53.2725,34.3,36.9,FDT0945cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9804322,2515628,99.8661,353.783,34.1,36.2,FDT0946cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,99412,1566939,62.2048,3.57264,33.9,36.8,FDT0947cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3314804,2485177,98.6572,119.716,33.8,37.1,FDT0948cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1357732,2352417,93.3869,49.4715,33.9,37.6,FDT0949cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,364674,1838384,72.9806,13.3423,33.8,37.1,FDT0950cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3568520,2465889,97.8915,127.984,34.8,32.1,FDT0951cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7863610,2509483,99.6221,285.787,34.4,37.5,FDT0952cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,418272,2095097,83.1717,15.065,34.6,35.4,FDT0955cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,419188,1649740,65.4918,14.091,35.6,26,FDT0956cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2371412,2249520,89.302,85.1151,34.8,37.1,FDT0958cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,241216,1450067,57.5651,8.73983,35,38.1,FDT0960cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,79628,532038,21.121,2.87049,34.8,37.4,FDT0961cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6099232,2382383,94.5765,221.788,35,37.2,FDT0964cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,273150,1793309,71.1912,9.80035,34.5,36.6,FDT0966cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2426004,2320999,92.1396,87.9737,34.7,36.4,FDT0967cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11279114,2483852,98.6046,409.682,35,36.7,FDT0968cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,274588,1766878,70.142,9.84607,34.3,36.3,FDT0969cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5606028,2349198,93.2591,205.263,34.9,32.1,FDT0971cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,408036,1618714,64.2601,14.6476,34.6,36.4,FDT0972cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,21407064,2507783,99.5546,785.258,34.6,38.6,FDT0973cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2543984,2399069,95.2389,91.7142,34.5,37.8,FDT0975cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,68466,1251611,49.6868,2.47159,34.2,38,FDT0976cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,998106,1690906,67.126,35.9435,35,36.5,FDT0977cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1053432,2199425,87.3133,38.4973,34.8,38.3,FDT0978cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,692720,2170747,86.1749,25.0337,35,36.2,FDT0979cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,96496,1515003,60.143,3.48804,34.7,36.1,FDT0980cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,983654,2104849,83.5588,35.847,34.7,35.2,FDT0981cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,783210,2263043,89.8389,28.3721,34.4,37,FDT0982cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1965492,2431125,96.5114,71.3044,34.1,37.2,FDT0983cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,94202,1481119,58.7978,3.40345,34.3,37.5,FDT0984cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1840640,2387446,94.7775,66.9506,34.6,37.1,FDT0985cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,668550,1972802,78.3168,24.4767,34.9,37.6,FDT0987cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13919858,2514789,99.8328,506.245,34.7,37.8,FDT0988cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2859480,2449326,97.234,103.461,34.7,37.8,FDT0990cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1658490,2323460,92.2373,60.296,34.6,37.5,FDT0991cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,893338,2170368,86.1598,32.2871,34.6,37.7,FDT0992cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1626106,2135842,84.7892,58.6177,34.9,35.3,FDT0993cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4810160,2490306,98.8608,173.144,34.9,36.3,FDT0996cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10060708,2482203,98.5391,367.916,35.2,34.6,FDT0997cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9745186,2508747,99.5929,354.722,34.8,34.1,FDT0999cheek_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3885518,2490275,98.8596,137.597,36.2,40,HLSR1601_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,463776,2480797,98.4833,17.7306,36.3,41.1,HLSR1602_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2112398,2469828,98.0479,76.4923,36.6,40.7,HLSR1603_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1389362,2482815,98.5634,53.155,35.5,41.1,HLSR1604_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3302402,2482729,98.56,124.858,34.9,37.7,HLSR1605_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4001774,2517716,99.9489,146.911,35.5,40.4,HLSR1606_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,31101390,2519002,100,1191.87,35.4,40.8,HLSR1607_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7776766,2489591,98.8324,592.398,34.7,40.1,HLSR1608_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,11618156,2483815,98.6031,447.28,35.5,41,HLSR1609_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,880346,2471061,98.0968,75.8336,34.4,39.2,HLSR1610_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,584722,2483030,98.572,21.25,35.8,40.6,HLSR1611_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6980348,2516450,99.8987,259.516,35.3,40,HLSR1612_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7905152,2489876,98.8437,299.292,34.3,40.7,HLSR1613_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4532104,2489361,98.8233,175.142,36.1,39.7,HLSR1614_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,365906,2464023,97.8174,13.3187,36.7,40.6,HLSR1615_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1532278,2483856,98.6048,130.959,34.6,39.8,HLSR1616_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,271886,2481877,98.5262,10.3063,33.7,40.6,HLSR1617_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1900102,2489512,98.8293,138.679,34.2,38.2,HLSR1618_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,160454,2405434,95.4915,5.92736,35.7,38,HLSR1619_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1347828,2478663,98.3986,45.9657,37,36.9,HLSR1620_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2169172,2486394,98.7055,78.2497,36.6,40.3,HLSR1621_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,13145500,2484509,98.6307,506.694,35.3,39.9,HLSR1622_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,829206,2488461,98.7876,31.0186,35.9,38.2,HLSR1623_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,222070,2457781,97.5696,8.45255,35.3,40.7,HLSR1624_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4468144,2482321,98.5438,166.038,35,36.5,HLSR1625_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1621580,2484489,98.6299,56.2678,36.4,40.6,HLSR1626_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,536810,2477637,98.3579,20.3323,35.5,38,HLSR1627_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4697576,2518931,99.9972,177.189,34.7,40.3,HLSR1628_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1461532,2484319,98.6231,121.687,33.6,39.6,HLSR1629_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,10038502,2483792,98.6022,390.022,35.3,37.5,HLSR1630_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,737416,2510863,99.6769,45.7237,34.2,39.3,HLSR1631_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2798494,2479224,98.4209,102.012,36.3,39.9,HLSR1632_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,969986,2487213,98.738,34.1357,36.9,40.5,HLSR1633_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,857880,2479546,98.4337,32.0414,36.7,40.6,HLSR1634_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7138316,2483154,98.5769,536.466,34.8,35.9,HLSR1635_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,697214,2489075,98.812,26.4332,35.5,40.7,HLSR1636_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1193268,2518169,99.9669,43.6194,36.3,40.9,HLSR1637_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,9151724,2471919,98.1309,334.759,35.9,40.9,HLSR1638_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7669350,2491135,98.8937,286.555,34.6,40.9,HLSR1639_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,8665538,2489796,98.8406,326.654,36,36.7,HLSR1640_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,514148,2516683,99.9079,19.2816,35.8,40.9,HLSR1641_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3927436,2483647,98.5965,348.649,33.1,40.2,HLSR1642_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1290564,2494234,99.0168,44.8414,36.4,40.7,HLSR1643_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1648632,2507804,99.5555,60.8985,36,38.3,HLSR1644_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3062798,2483453,98.5888,111.306,36.6,40.7,HLSR1645_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,969066,2487277,98.7406,35.88,35.7,38.1,HLSR1646_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1557188,2482682,98.5582,96.1037,31.4,40,HLSR1647_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,742030,2482405,98.5472,27.7976,35.4,40.7,HLSR1648_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,448034,2479999,98.4516,16.2119,36.6,40,HLSR1649_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3160566,2482832,98.5641,118.248,36.3,40.6,HLSR1650_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3225096,2518965,99.9985,117.061,35.6,33.6,HLSR1651_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,19812666,2518402,99.9762,751.269,35.7,41,HLSR1652_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,162046,2444620,97.0472,6.06381,35.9,40.6,HLSR1653_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1433356,2482630,98.5561,54.5572,36.4,40.6,HLSR1654_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,841884,2488371,98.784,29.6198,36.2,37.1,HLSR1655_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5488208,2483364,98.5852,210.703,36.5,41,HLSR1656_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,6614246,2489406,98.8251,248.39,36.1,38.6,HLSR1657_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3547370,2469100,98.019,132.282,35.7,40.9,HLSR1658_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3613742,2474447,98.2312,133.8,36.3,35.9,HLSR1659_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,1544026,2517900,99.9563,58.183,36.2,41.2,HLSR1660_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,192702,2458964,97.6166,7.2155,35.6,40.6,HLSR1661_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2749520,2503343,99.3784,102.565,35.5,39.1,HLSR1662_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,790388,2492151,98.9341,26.339,35.7,40.5,HLSR1663_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,722108,2489732,98.838,27.5501,35.4,40.3,HLSR1664_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,165460,2456069,97.5017,6.15603,36,41.1,HLSR1665_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,3686028,2486681,98.7169,143.008,34.3,40.6,HLSR1666_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5462990,2490636,98.8739,204.406,36.1,40.5,HLSR1667_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,2939516,2486510,98.7101,107.79,36,40.2,HLSR1668_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,408080,2485916,98.6865,15.7778,34.4,36.6,HLSR1669_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,572208,2518502,99.9802,20.8528,36.4,40.9,HLSR1670_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7505344,2477107,98.3368,285.098,35.4,40.4,HLSR1671_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,7252064,2483260,98.5811,283.731,35.2,38.5,HLSR1672_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,126988,2288396,90.8453,4.39944,36.6,40.3,HLSR1673_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5279774,2479229,98.4211,194.059,36.4,40.5,HLSR1674_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,5370190,2467664,97.962,209.17,35.3,36.8,HLSR1675_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,4325532,2518382,99.9754,169.654,36,40.8,HLSR1676_ref_Pacnes_C1_aligned.sorted.bam
NC_018707,1,2519002,773368,2499719,99.2345,29.3889,35.3,40.7,HLSR1677_ref_Pacnes_C1_aligned.sorted.bam
