#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_028967.1,1,29605,402,3919,13.2376,1.24016,35.1,8.52,FDT01148cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1744,10517,35.5244,5.47509,34.8,6.85,FDT01151cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,118,4428,14.9569,0.361561,35.0,4.51,FDT01152cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,494,7561,25.5396,1.5113,34.9,9.6,FDT01153cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,652,5278,17.8281,2.00037,34.5,7.77,FDT01155cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,186,3940,13.3086,0.565952,34.9,7.96,FDT01156cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,990,8102,27.367,3.02571,35.2,5.54,FDT01157cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,254,4818,16.2743,0.773146,35.3,8.57,FDT01158cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,636,9953,33.6193,1.96686,34.2,3.75,FDT01160cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,210,4638,15.6663,0.641074,35.0,8.43,FDT01162cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,96,2842,9.59973,0.298429,34.8,7.69,FDT01163cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,796,2.68874,0.0365479,35.3,4.83,FDT01164cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,302,12481,42.1584,0.98784,35.8,16.9,FDT01166cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,198,4748,16.0378,0.601723,34.9,5.25,FDT01167cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,216,2979,10.0625,0.684547,35.1,4.95,FDT01168cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,322,4751,16.048,0.983753,34.9,6.8,FDT01169cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1234,13639,46.0699,3.77548,34.8,5.4,FDT01170cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3108,15460,52.2209,9.57098,34.8,8.45,FDT01171cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,292,4754,16.0581,0.892011,35.2,9.11,FDT01172cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,2138,7.22175,0.233846,35.7,6.36,FDT01173cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2344,9893,33.4167,7.24425,35.5,3.92,FDT01174cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,304,6740,22.7664,0.941834,34.9,9.07,FDT01175cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,856,10810,36.5141,2.59598,35.3,6.44,FDT01176cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1040,12939,43.7055,3.21223,34.8,13.4,FDT01177cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,4286,14.4773,0.235197,35.4,14.1,FDT01180cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,460,4907,16.5749,1.41395,35.0,7.52,FDT01181cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1421,4.79986,0.0865057,34.7,9.07,FDT01182cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,194,4754,16.0581,0.577098,35.0,8.22,FDT01183cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,88,3343,11.292,0.269887,35.2,13.4,FDT01184cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,502,10393,35.1056,1.54471,34.8,9.64,FDT01186cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,398,6522,22.0301,1.24803,35.3,7.35,FDT01187cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1000,7097,23.9723,3.07911,35.3,10.7,FDT01188cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1030,9782,33.0417,3.11657,34.6,4.94,FDT01190cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14720,23290,78.6691,44.8418,35.3,6.31,FDT0864cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7092,18569,62.7225,21.5606,35.1,8.01,FDT0865cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,114,4620,15.6055,0.349671,34.9,8.28,FDT0867cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5612,14964,50.5455,17.2621,35.0,7.18,FDT0871cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5288,16740,56.5445,16.0129,34.8,8.91,FDT0872cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2568,17474,59.0238,7.87833,34.7,7.45,FDT0875cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,21444,18997,64.1682,65.8807,35.1,9.26,FDT0876cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2712,8473,28.6202,8.33883,35.1,4.6,FDT0881cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,1493,5.04307,0.0621854,34.9,10.4,FDT0884cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11792,16718,56.4702,35.6492,35.1,11.8,FDT0887cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,138,3615,12.2108,0.433677,35.0,4.62,FDT0888cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,124,1359,4.59044,0.375882,35.1,11.1,FDT0889cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT0890cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,832,6770,22.8678,2.5243,35.1,7.6,FDT0892cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,722,7390,24.962,2.19372,35.1,5.0,FDT0896cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,92,978,3.3035,0.282824,35.2,6.11,FDT0897cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,13348,20369,68.8026,40.8613,35.0,8.34,FDT0898cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1248,6566,22.1787,3.79443,35.4,5.17,FDT0900cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,638,10822,36.5546,1.96149,34.7,6.04,FDT0901cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,919,3.10421,0.0357034,36.0,1.0,FDT0903cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,1336,4.51275,0.0619152,35.7,5.0,FDT0904cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1242,15082,50.9441,3.81584,34.9,2.81,FDT0906cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,300,8478,28.6371,0.88225,35.3,17.9,FDT0907cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,982,7829,26.4449,2.95774,34.8,6.66,FDT0910cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,448,12811,43.2731,1.32447,35.4,9.55,FDT0911cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,688,4662,15.7473,2.10478,34.8,5.74,FDT0914cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,30,1471,4.96876,0.092383,34.6,10.4,FDT0916cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,188,3670,12.3966,0.571187,35.1,10.9,FDT0918cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,596,6609,22.3239,1.84361,34.9,2.63,FDT0919cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2142,13263,44.7999,6.49634,35.0,4.74,FDT0920cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,296,4362,14.734,0.903057,35.0,6.59,FDT0921cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5322,17002,57.4295,16.2778,35.2,6.96,FDT0922cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,736,2.48607,0.0670495,34.6,23.5,FDT0923cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,130,2516,8.49856,0.396994,34.8,10.2,FDT0924cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3312,12356,41.7362,10.2466,35.3,6.8,FDT0926cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,871,2.94207,0.0398919,36.1,6.14,FDT0929cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,734,11821,39.9291,2.26681,35.0,7.49,FDT0930cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,570,10621,35.8757,1.74572,35.2,8.36,FDT0931cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,26,984,3.32376,0.0795136,35.6,3.62,FDT0932cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT0934cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2846,20193,68.2081,8.91782,34.5,7.28,FDT0935cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1200,13775,46.5293,3.6302,34.6,5.0,FDT0936cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,356,4826,16.3013,1.08296,35.1,8.32,FDT0937cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,272,4854,16.3959,0.83442,34.4,10.0,FDT0939cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,152,4385,14.8117,0.474177,34.4,7.91,FDT0940cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3896,21613,73.0046,11.9976,34.6,5.8,FDT0941cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,464,8233,27.8095,1.43594,34.7,11.8,FDT0945cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7746,22409,75.6933,23.594,34.7,4.99,FDT0946cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,438,7911,26.7218,1.34599,34.3,7.95,FDT0948cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,112,5416,18.2942,0.3443,34.5,11.6,FDT0949cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4822,19964,67.4346,14.8531,35.1,9.54,FDT0955cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1334,9021,30.4712,3.77413,35.7,5.48,FDT0956cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,104,3514,11.8696,0.310589,35.5,8.38,FDT0958cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,82,2327,7.86016,0.244959,35.8,7.17,FDT0960cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,424,1.43219,0.0638743,35.8,12.6,FDT0961cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2052,14807,50.0152,6.2681,35.3,4.73,FDT0964cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,46,2478,8.37021,0.138119,34.3,6.17,FDT0966cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1374,14431,48.7451,4.15298,35.3,7.36,FDT0968cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,40,2316,7.823,0.121094,34.6,5.15,FDT0969cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2652,15058,50.863,7.86219,35.2,5.4,FDT0975cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,104,2821,9.5288,0.31971,34.7,11.5,FDT0976cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,2695,9.10319,0.174025,34.9,6.38,FDT0978cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,158,5122,17.3011,0.473873,35.5,9.14,FDT0979cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,288,7383,24.9384,0.885526,35.0,6.62,FDT0982cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1416,11208,37.8585,4.3392,34.7,10.6,FDT0983cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2654,12989,43.8743,8.1595,35.1,7.18,FDT0985cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1600,8422,28.4479,5.00797,35.5,8.61,FDT0987cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,544,8836,29.8463,1.63908,35.3,7.7,FDT0988cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12776,22761,76.8823,38.9474,35.2,10.5,FDT0990cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6386,18746,63.3204,19.4733,35.2,3.76,FDT0991cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,624,9879,33.3694,1.9085,34.9,6.13,FDT0992cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,396,5955,20.1148,1.20172,34.9,6.96,FDT0993cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2598,15608,52.7208,7.84482,35.3,4.72,FDT0996cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5902,17950,60.6317,18.2208,35.5,11.6,FDT0997cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,69864,26259,88.6979,214.329,35.5,7.47,FDT0999cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1502,5.07347,0.0805945,37.0,14.4,HLSR1601_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,201,0.678939,0.00678939,35.8,0.0,HLSR1602_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1796,21898,73.9672,5.42307,36.6,18.9,HLSR1603_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1458,22701,76.6796,4.67745,35.5,24.4,HLSR1605_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,128,4510,15.2339,0.387097,35.7,19.5,HLSR1606_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,982,19564,66.0834,3.19433,35.5,19.5,HLSR1607_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,64,6246,21.0978,0.393244,34.4,11.8,HLSR1608_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,19578,26244,88.6472,63.4092,35.7,18.7,HLSR1609_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34,1829,6.17801,0.097112,36.0,23.8,HLSR1611_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,653,2.20571,0.0315825,36.0,25.2,HLSR1612_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,250,11901,40.1993,0.78838,34.5,19.6,HLSR1613_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,HLSR1614_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,414,12590,42.5266,1.27049,37.0,16.3,HLSR1615_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,33600,28052,94.7543,233.281,34.9,15.9,HLSR1616_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,44,3111,10.5084,0.137679,33.7,19.4,HLSR1617_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,136,10924,36.8992,0.828306,31.7,11.9,HLSR1618_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,38,1591,5.37409,0.117007,36.0,13.5,HLSR1619_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2944,19273,65.1005,8.33673,37.3,14.1,HLSR1620_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1046,18587,62.7833,3.15744,36.7,20.1,HLSR1621_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,866,20237,68.3567,2.80966,35.2,16.2,HLSR1622_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1724,23574,79.6284,5.43952,36.2,18.3,HLSR1623_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5440,20959,70.7955,17.4245,35.5,12.6,HLSR1624_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,HLSR1625_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,939,3.17176,0.0595508,37.0,25.2,HLSR1626_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,112,0.378314,0.00682317,36.3,42.0,HLSR1627_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,161,0.543827,0.00543827,30.5,0.0,HLSR1628_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7642,25349,85.624,52.3337,34.2,12.2,HLSR1629_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,64,3973,13.42,0.206823,34.5,11.8,HLSR1630_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3720,21199,71.6061,11.3463,36.6,13.2,HLSR1632_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1568,5.2964,0.0891403,36.8,19.5,HLSR1633_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,617,2.08411,0.0330012,37.3,16.5,HLSR1634_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,140,12856,43.4251,0.97568,29.4,8.01,HLSR1635_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,90,5730,19.3548,0.289715,35.6,15.8,HLSR1636_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1226,19904,67.2319,3.75801,36.5,23.5,HLSR1637_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,638,15989,54.0078,1.98298,36.3,12.7,HLSR1638_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,17562,28166,95.1393,54.9142,35.2,21.1,HLSR1639_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,54932,27565,93.1093,175.141,36.2,20.5,HLSR1640_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6,239,0.807296,0.0162473,31.6,14.0,HLSR1641_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,1631,5.5092,0.10103,30.8,18.5,HLSR1642_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,300,11043,37.3011,0.89039,36.9,18.9,HLSR1643_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4330,26905,90.8799,13.3038,36.3,20.8,HLSR1644_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,550,15185,51.292,1.67164,36.8,19.9,HLSR1645_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,854,2.88465,0.036987,36.3,15.3,HLSR1646_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,2000,6.75562,0.102415,29.5,10.5,HLSR1647_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,386,14266,48.1878,1.19257,35.8,19.8,HLSR1648_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,637,2.15166,0.0272251,36.6,12.0,HLSR1649_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4838,25044,84.5938,15.1819,36.4,20.1,HLSR1650_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,639,2.15842,0.0395879,36.9,28.1,HLSR1651_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,731,2.46918,0.0404324,34.6,29.2,HLSR1652_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,HLSR1653_ref_Pacnes_phage_NC028967_cov.tsv
