#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_028967.1,1,29605,206,10073,34.0247,0.652964,36.7,18.1,HLSR1654_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4,284,0.959297,0.0125992,37.2,16.0,HLSR1655_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,436,12393,41.8612,1.32454,36.8,15.3,HLSR1659_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,HLSR1662_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,140,7450,25.1647,0.445229,35.4,17.7,HLSR1664_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11442,26252,88.6742,35.8685,36.3,20.4,HLSR1665_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,86,4263,14.3996,0.261273,36.2,20.9,HLSR1667_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,108,6120,20.6722,0.353792,35.9,14.4,HLSR1668_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,770,20770,70.1571,2.53933,34.4,17.5,HLSR1669_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5586,26639,89.9814,16.6582,36.8,17.8,HLSR1670_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14410,23785,80.3412,45.9264,35.6,24.1,HLSR1671_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,633,2.13815,0.0285087,36.1,14.8,HLSR1672_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,454,1.53352,0.0285763,37.2,24.0,HLSR1673_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,428,13401,45.266,1.26175,36.8,14.7,HLSR1674_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,40,3260,11.0117,0.131836,35.5,18.6,HLSR1675_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,189,0.638406,0.00682317,32.1,40.0,HLSR1676_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,56,3228,10.9036,0.177639,35.1,21.8,HLSR1677_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,13798,26302,88.8431,45.5158,35.4,17.0,HLSR1678_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,772,2.60767,0.0459382,37.0,25.3,HLSR1679_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,539,1.82064,0.0275629,36.7,11.4,HLSR1680_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,460,16251,54.8928,1.42466,36.5,26.5,HLSR1681_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1706,19888,67.1778,5.34758,35.6,16.0,HLSR1682_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1728,22559,76.2,5.42834,33.7,18.9,MET0012_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,45610,28694,96.9228,129.622,33.9,22.7,MET0050_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,172606,27325,92.2986,489.945,33.7,20.8,MET0074_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,9634,26527,89.6031,28.2018,33.3,22.5,MET0092_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,112,0.378314,0.00682317,35.1,24.0,MET0185_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,355166,28492,96.2405,1164.41,34.9,16.4,MET0204_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,804512,28389,95.8926,2621.54,35.6,18.5,MET0288_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11726,27261,92.0824,38.4877,35.2,17.2,MET0305_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,184,13001,43.9149,0.85972,36.5,10.1,PAH_Individual105_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,234,14873,50.2381,1.11589,36.4,10.8,PAH_Individual11_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3318,25728,86.9042,15.0454,34.2,10.9,PAH_Individual12_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2172,25061,84.6512,10.3759,33.6,8.36,PAH_Individual26_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,878,21598,72.9539,4.17885,36.1,7.92,PAH_Individual27_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2092,24722,83.5062,9.90968,33.7,8.24,PAH_Individual446_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,64,4772,16.1189,0.286641,36.4,9.72,PAH_Individual477_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6,695,2.34758,0.0268198,31.6,10.7,PAH_Individual491_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34,3438,11.6129,0.165445,32.6,8.41,PAH_Individual501_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,310,16388,55.3555,1.51316,36.1,6.71,PAH_Individual511_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1218,22497,75.9905,5.68522,33.4,9.48,PAH_Individual518_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4722,24771,83.6717,22.2219,36.1,11.5,PAH_Individual533_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,88,7571,25.5734,0.429083,35.7,10.9,PAH_Individual54_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,252,14273,48.2115,1.17865,33.2,10.9,PAH_Individual59_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7306,27243,92.0216,33.8122,36.2,14.9,PAH_Individual75_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,602,17744,59.9358,2.79737,35.7,12.7,PAH_Individual7_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,98,8412,28.4141,0.465293,36.1,11.8,PAH_Individual94_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,66,5277,17.8247,0.300524,33.8,15.4,PAH_Individual97_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,1647,5.56325,0.0681979,36.6,11.9,SCC-DE-002-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-005-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-005-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2490,27513,92.9336,9.50336,36.5,23.4,SCC-DE-007-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8904,27978,94.5043,33.7379,36.5,17.9,SCC-DE-007-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,2028,6.85019,0.0779936,36.5,18.3,SCC-DE-008-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-009-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,873,2.94883,0.0330012,36.5,11.8,SCC-DE-009-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,804,23220,78.4327,3.14879,36.6,19.3,SCC-DE-010-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16,1799,6.07668,0.0640095,36.5,15.0,SCC-DE-011-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,709,2.39487,0.0312109,36.3,14.0,SCC-DE-011-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-012-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-014-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2796,26455,89.3599,10.7071,36.5,19.5,SCC-DE-016-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,340,13903,46.9617,1.2381,36.6,24.6,SCC-DE-019-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,306,16517,55.7913,1.43912,36.6,15.3,SCC-DE-022-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32,3264,11.0252,0.129944,36.6,12.6,SCC-DE-025-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,448,19949,67.3839,1.94207,36.7,16.0,SCC-DE-026-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,120,7483,25.2761,0.469042,36.6,23.2,SCC-DE-026-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,264,15916,53.7612,1.01881,36.5,15.9,SCC-DE-027-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,72,6286,21.2329,0.278602,36.6,15.2,SCC-DE-028-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,203,0.685695,0.010201,36.7,40.0,SCC-DE-029-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-033-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4,601,2.03006,0.020402,36.8,16.0,SCC-DE-035-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,190,7232,24.4283,0.516332,36.4,24.2,HLSR1663_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4,444,1.49975,0.0203006,36.7,33.0,SCC-DE-035-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1056,22449,75.8284,4.92474,36.6,22.2,SCC-DE-036-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,100,9605,32.4438,0.478534,36.7,17.5,SCC-DE-036-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2104,23744,80.2027,9.79284,36.6,15.2,SCC-DE-039-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,2297,7.75882,0.0942746,36.7,23.8,SCC-DE-042-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32,3336,11.2684,0.143692,36.7,15.9,SCC-DE-042-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,56,5463,18.453,0.266475,36.6,12.8,SCC-DE-044-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,454,19110,64.5499,2.14795,36.6,18.6,SCC-DE-050-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34,3399,11.4812,0.1519,36.5,16.4,SCC-DE-052-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-054-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,212,0.716095,0.00884986,36.5,8.0,SCC-DE-055-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11204,26763,90.4003,45.9243,36.7,15.7,SCC-DE-064-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6,740,2.49958,0.0284074,36.6,21.3,SCC-DE-064-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,6040,20.402,0.254889,36.8,19.0,SCC-DE-067-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,890,3.00625,0.0423915,36.5,16.2,SCC-DE-068-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,2428,8.20132,0.0957946,36.5,11.9,SCC-DE-071-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2556,26019,87.8872,10.9377,36.7,17.5,SCC-DE-074-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-080-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,148,10015,33.8287,0.690458,36.0,10.1,PAH_Individual74_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,490,5530,18.6793,1.5117,34.9,5.76,FDT01081cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14628,27860,94.1057,69.7502,36.0,20.3,V55G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,74,3889,13.1363,0.18078,36.7,23.4,ConcatenatedReads_8AA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,58,5226,17.6524,0.284378,36.4,13.8,PAH_Individual440_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,144,4405,14.8792,0.436514,35.2,6.1,FDT0967cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3620,13888,46.911,11.0116,35.1,10.2,FDT01026cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3578,19418,65.5903,10.8325,35.2,7.08,FDT01103cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,210,4961,16.7573,0.62101,34.5,5.5,FDT0909cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,7627,25.7625,0.360581,36.8,13.7,SCC-DE-067-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,HLSR1656_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,748,8323,28.1135,2.29275,35.0,9.66,FDT01008cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,643,2.17193,0.0293531,34.0,3.8,FDT0912cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4094,25110,84.8168,12.775,36.0,19.6,HLSR1658_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,13370,18527,62.5806,41.1441,35.1,6.61,FDT01037cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10,2124,7.17446,0.0822834,29.2,11.6,HLSR1631_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,354,8110,27.394,1.05242,35.6,7.25,FDT0977cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,181354,28070,94.8151,577.473,34.6,19.0,MET0136_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3096,14168,47.8568,9.46347,35.2,5.2,FDT01106cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,53802,28869,97.5139,250.011,36.3,17.3,V48D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,706,8806,29.745,2.11914,34.9,5.22,FDT01165cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,590,6329,21.3781,1.76176,33.7,5.86,FDT01044cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,54,2702,9.12684,0.161054,35.0,17.5,FDT0905cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,182,12024,40.6148,0.82655,36.5,17.5,SCC-DE-052-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,24,1460,4.9316,0.092079,34.4,20.6,PAH_Individual8_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,75550,28309,95.6224,360.281,36.2,16.5,V38G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3792,25123,84.8607,17.4968,36.2,17.7,V3G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,320,6925,23.3913,0.985104,35.3,4.51,FDT01098cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,17646,25607,86.4955,83.7077,36.2,17.7,V56D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3268,15663,52.9066,10.017,34.9,3.72,FDT01101cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5264,22829,77.112,24.2111,36.1,16.1,V5D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16056,27587,93.1836,75.5857,36.2,16.1,V37G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,1340,4.52626,0.0666104,35.0,10.5,FDT01161cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1462,9400,31.7514,4.33906,35.1,8.37,FDT0972cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1808,8355,28.2216,5.56879,34.6,3.34,FDT0899cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,SCC-DE-017-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,715,2.41513,0.0344874,36.3,22.5,V7D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5034,27637,93.3525,23.2542,36.2,17.0,V53D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78854,27192,91.8493,375.027,36.2,18.6,V54D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,222,4016,13.5653,0.679446,34.7,11.6,FDT01099cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12296,26579,89.7788,57.4444,36.2,18.5,V44G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,63566,28435,96.048,296.115,36.3,16.6,V47D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,84,2651,8.95457,0.259787,34.4,9.29,FDT01100cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,110,6356,21.4693,0.351123,36.5,21.6,HLSR1657_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,83418,26816,90.5793,273.89,35.6,18.3,MET0221_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,18110,28834,97.3957,84.932,36.2,15.5,V40G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,181,0.611383,0.00611383,30.8,23.0,FDT01133cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,52,1573,5.31329,0.162236,34.3,3.19,FDT0942cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,44,3845,12.9877,0.171897,36.5,19.4,SCC-DE-015-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,36,1649,5.57001,0.110725,34.7,8.67,FDT0869cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,23142,28632,96.7134,105.004,36.3,18.9,V43G_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,86,1731,5.84699,0.266104,34.9,3.42,FDT0873cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,613,2.0706,0.0239149,33.4,0.0,FDT0984cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,35520,27177,91.7987,171.352,36.1,16.8,V41D_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,48,4490,15.1664,0.188144,36.6,21.4,SCC-DE-018-HS1_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,982,10293,34.7678,2.96751,35.4,7.17,FDT0951cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,1015,3.42847,0.0436075,36.4,25.2,SCC-DE-023-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1105,3.73248,0.0832292,34.9,11.9,FDT0917cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7578,27049,91.3663,18.7597,36.5,21.1,ConcatenatedReads_17PA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,335756,28472,96.1729,1083.24,35.1,17.3,MET0238_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,216,4080,13.7815,0.661679,34.5,8.43,FDT01108cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,960,11854,40.0405,2.92549,34.8,6.13,FDT0952cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3058,12307,41.5707,9.27789,35.0,8.47,FDT0886cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2110,25272,85.364,6.90394,34.8,24.1,HLSR1666_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,2003,6.76575,0.0763047,36.6,27.4,SCC-DE-018-HS2_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,82,3602,12.1669,0.249384,34.1,7.9,FDT0947cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1336,21868,73.8659,3.29096,36.5,13.3,ConcatenatedReads_19PA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
