,,clades,order,sys_id,type,subtype,sys_beg,sys_end,protein_in_syst,genes_count,name_of_profiles_in_sys
cacnes_clade_2,2,cacnes_clade_2,0,UserReplicon_AbiD_1,AbiD,AbiD,EIJNFPCC_02043,EIJNFPCC_02043,EIJNFPCC_02043,1,AbiD__AbiD
cacnes_clade_2,0,cacnes_clade_2,0,UserReplicon_RM_Type_III_1,RM,RM_Type_III,EIJNFPCC_02056,EIJNFPCC_02057,"EIJNFPCC_02056,EIJNFPCC_02057",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_2,1,cacnes_clade_2,0,UserReplicon_Gabija_2,Gabija,Gabija,EIJNFPCC_01231,EIJNFPCC_01232,"EIJNFPCC_01231,EIJNFPCC_01232",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_2,3,cacnes_clade_2,0,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,EIJNFPCC_02052,EIJNFPCC_02054,"EIJNFPCC_02052,EIJNFPCC_02053,EIJNFPCC_02054",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_52,1,cacnes_clade_52,1,UserReplicon_RM_Type_III_1,RM,RM_Type_III,LGGIHJPE_00463,LGGIHJPE_00464,"LGGIHJPE_00463,LGGIHJPE_00464",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_52,0,cacnes_clade_52,1,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,LGGIHJPE_02772,LGGIHJPE_02773,"LGGIHJPE_02772,LGGIHJPE_02773",2,"Cas__cas7_I-E_16,Cas__cas5_I-E_13"
cacnes_clade_52,3,cacnes_clade_52,1,UserReplicon_AbiD_1,AbiD,AbiD,LGGIHJPE_00477,LGGIHJPE_00477,LGGIHJPE_00477,1,AbiD__AbiD
cacnes_clade_52,2,cacnes_clade_52,1,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,LGGIHJPE_00466,LGGIHJPE_00468,"LGGIHJPE_00466,LGGIHJPE_00467,LGGIHJPE_00468",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_49,3,cacnes_clade_49,2,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,AEMPBOCI_01028,AEMPBOCI_01030,"AEMPBOCI_01028,AEMPBOCI_01029,AEMPBOCI_01030",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_49,2,cacnes_clade_49,2,UserReplicon_RM_Type_I_1,RM,RM_Type_I,AEMPBOCI_03463,AEMPBOCI_03466,"AEMPBOCI_03463,AEMPBOCI_03465,AEMPBOCI_03466",3,"RM__Type_I_S,RM__Type_I_MTases,RM__Type_I_REases"
cacnes_clade_49,1,cacnes_clade_49,2,UserReplicon_RM_Type_III_2,RM,RM_Type_III,AEMPBOCI_01025,AEMPBOCI_01026,"AEMPBOCI_01025,AEMPBOCI_01026",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_49,0,cacnes_clade_49,2,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,AEMPBOCI_04629,AEMPBOCI_04632,"AEMPBOCI_04629,AEMPBOCI_04630,AEMPBOCI_04631,AEMPBOCI_04632",4,"Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6"
cacnes_clade_49,4,cacnes_clade_49,2,UserReplicon_AbiD_1,AbiD,AbiD,AEMPBOCI_01039,AEMPBOCI_01039,AEMPBOCI_01039,1,AbiD__AbiD
cacnes_clade_79,0,cacnes_clade_79,3,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,HMNCCEFD_02018,HMNCCEFD_02024,"HMNCCEFD_02018,HMNCCEFD_02019,HMNCCEFD_02020,HMNCCEFD_02021,HMNCCEFD_02022,HMNCCEFD_02023,HMNCCEFD_02024",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_67,2,cacnes_clade_67,4,UserReplicon_RM_Type_IIG_2,RM,RM_Type_IIG,NBIFBBNM_03223,NBIFBBNM_03223,NBIFBBNM_03223,1,RM_Type_IIG__Type_IIG
cacnes_clade_67,3,cacnes_clade_67,4,UserReplicon_PD-Lambda-1_1,PD-Lambda-1,PD-Lambda-1,NBIFBBNM_05581,NBIFBBNM_05581,NBIFBBNM_05581,1,PD-Lambda-1__PD-Lambda-1
cacnes_clade_67,4,cacnes_clade_67,4,UserReplicon_PsyrTA_2,PsyrTA,PsyrTA,NBIFBBNM_06507,NBIFBBNM_06512,"NBIFBBNM_06507,NBIFBBNM_06512",2,"PsyrTA__PsyrA,PsyrTA__PsyrT"
cacnes_clade_67,0,cacnes_clade_67,4,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,NBIFBBNM_01622,NBIFBBNM_01628,"NBIFBBNM_01622,NBIFBBNM_01623,NBIFBBNM_01624,NBIFBBNM_01625,NBIFBBNM_01626,NBIFBBNM_01627,NBIFBBNM_01628",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_67,1,cacnes_clade_67,4,UserReplicon_RM_Type_I_1,RM,RM_Type_I,NBIFBBNM_02160,NBIFBBNM_02163,"NBIFBBNM_02160,NBIFBBNM_02161,NBIFBBNM_02163",3,"RM__Type_I_REases,RM__Type_I_MTases,RM__Type_I_S"
cacnes_clade_57,0,cacnes_clade_57,5,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,CNLFNFLD_01407,CNLFNFLD_01413,"CNLFNFLD_01407,CNLFNFLD_01408,CNLFNFLD_01409,CNLFNFLD_01410,CNLFNFLD_01411,CNLFNFLD_01412,CNLFNFLD_01413",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_81,0,cacnes_clade_81,6,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,GMOMENJN_02253,GMOMENJN_02255,"GMOMENJN_02253,GMOMENJN_02254,GMOMENJN_02255",3,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6"
cacnes_clade_81,1,cacnes_clade_81,6,UserReplicon_CAS_Class1-Subtype-I-E_2,Cas,CAS_Class1-Subtype-I-E,GMOMENJN_02420,GMOMENJN_02422,"GMOMENJN_02420,GMOMENJN_02421,GMOMENJN_02422",3,"Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_38,0,cacnes_clade_38,7,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,IPLNGHJB_01509,IPLNGHJB_01515,"IPLNGHJB_01509,IPLNGHJB_01510,IPLNGHJB_01511,IPLNGHJB_01512,IPLNGHJB_01513,IPLNGHJB_01514,IPLNGHJB_01515",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_70,3,cacnes_clade_70,8,UserReplicon_AbiQ_1,AbiQ,AbiQ,JAGIOCLL_05658,JAGIOCLL_05658,JAGIOCLL_05658,1,AbiQ__AbiQ
cacnes_clade_70,2,cacnes_clade_70,8,UserReplicon_RloC_2,RloC,RloC,JAGIOCLL_04818,JAGIOCLL_04818,JAGIOCLL_04818,1,RloC__RloC
cacnes_clade_70,0,cacnes_clade_70,8,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,JAGIOCLL_00671,JAGIOCLL_00678,"JAGIOCLL_00671,JAGIOCLL_00672,JAGIOCLL_00673,JAGIOCLL_00674,JAGIOCLL_00675,JAGIOCLL_00676,JAGIOCLL_00677,JAGIOCLL_00678",8,"Cas__cas2_I-E_1,Cas__cas1_I-E_1,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_70,1,cacnes_clade_70,8,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,JAGIOCLL_02364,JAGIOCLL_02364,JAGIOCLL_02364,1,RM_Type_IIG__Type_IIG
cacnes_clade_5,0,cacnes_clade_5,9,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,NBEABMBP_00774,NBEABMBP_00781,"NBEABMBP_00774,NBEABMBP_00775,NBEABMBP_00776,NBEABMBP_00777,NBEABMBP_00778,NBEABMBP_00779,NBEABMBP_00780,NBEABMBP_00781",8,"Cas__cas2_I-E_1,Cas__cas1_I-E_1,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_5,3,cacnes_clade_5,9,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,NBEABMBP_02345,NBEABMBP_02347,"NBEABMBP_02345,NBEABMBP_02346,NBEABMBP_02347",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_5,1,cacnes_clade_5,9,UserReplicon_RM_Type_III_1,RM,RM_Type_III,NBEABMBP_02349,NBEABMBP_02350,"NBEABMBP_02349,NBEABMBP_02350",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_5,2,cacnes_clade_5,9,UserReplicon_AbiD_1,AbiD,AbiD,NBEABMBP_02336,NBEABMBP_02336,NBEABMBP_02336,1,AbiD__AbiD
cacnes_clade_3,0,cacnes_clade_3,10,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,PDLAKMHA_01691,PDLAKMHA_01697,"PDLAKMHA_01691,PDLAKMHA_01692,PDLAKMHA_01693,PDLAKMHA_01694,PDLAKMHA_01695,PDLAKMHA_01696,PDLAKMHA_01697",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_82,0,cacnes_clade_82,11,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,LGHEMMMH_00180,LGHEMMMH_00187,"LGHEMMMH_00180,LGHEMMMH_00181,LGHEMMMH_00182,LGHEMMMH_00183,LGHEMMMH_00184,LGHEMMMH_00185,LGHEMMMH_00186,LGHEMMMH_00187",8,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1,Cas__cas2_I-E_1"
cacnes_clade_64,1,cacnes_clade_64,12,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,LCDOPKIK_01325,LCDOPKIK_01327,"LCDOPKIK_01325,LCDOPKIK_01326,LCDOPKIK_01327",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_64,0,cacnes_clade_64,12,UserReplicon_RM_Type_III_1,RM,RM_Type_III,LCDOPKIK_01322,LCDOPKIK_01323,"LCDOPKIK_01322,LCDOPKIK_01323",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_64,3,cacnes_clade_64,12,UserReplicon_Gabija_2,Gabija,Gabija,LCDOPKIK_01621,LCDOPKIK_01622,"LCDOPKIK_01621,LCDOPKIK_01622",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_64,2,cacnes_clade_64,12,UserReplicon_AbiD_1,AbiD,AbiD,LCDOPKIK_01336,LCDOPKIK_01336,LCDOPKIK_01336,1,AbiD__AbiD
cacnes_clade_10,1,cacnes_clade_10,13,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,IPDLFINK_02194,IPDLFINK_02196,"IPDLFINK_02194,IPDLFINK_02195,IPDLFINK_02196",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_10,0,cacnes_clade_10,13,UserReplicon_Gabija_2,Gabija,Gabija,IPDLFINK_01643,IPDLFINK_01644,"IPDLFINK_01643,IPDLFINK_01644",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_10,2,cacnes_clade_10,13,UserReplicon_AbiD_1,AbiD,AbiD,IPDLFINK_02503,IPDLFINK_02503,IPDLFINK_02503,1,AbiD__AbiD
cacnes_clade_25,2,cacnes_clade_25,14,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,FFIMEPJB_00653,FFIMEPJB_00655,"FFIMEPJB_00653,FFIMEPJB_00654,FFIMEPJB_00655",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_25,0,cacnes_clade_25,14,UserReplicon_RM_Type_III_1,RM,RM_Type_III,FFIMEPJB_00657,FFIMEPJB_00658,"FFIMEPJB_00657,FFIMEPJB_00658",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_25,1,cacnes_clade_25,14,UserReplicon_AbiD_1,AbiD,AbiD,FFIMEPJB_00644,FFIMEPJB_00644,FFIMEPJB_00644,1,AbiD__AbiD
cacnes_clade_25,3,cacnes_clade_25,14,UserReplicon_Gabija_2,Gabija,Gabija,FFIMEPJB_02178,FFIMEPJB_02179,"FFIMEPJB_02178,FFIMEPJB_02179",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_60,3,cacnes_clade_60,15,UserReplicon_RM_Type_II_2,RM,RM_Type_II,IJKDAEIJ_00035,IJKDAEIJ_00038,"IJKDAEIJ_00035,IJKDAEIJ_00036,IJKDAEIJ_00038",3,"RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases"
cacnes_clade_60,4,cacnes_clade_60,15,UserReplicon_RM_Type_I_1,RM,RM_Type_I,IJKDAEIJ_00449,IJKDAEIJ_00454,"IJKDAEIJ_00449,IJKDAEIJ_00452,IJKDAEIJ_00454",3,"RM__Type_I_REases,RM__Type_I_S,RM__Type_I_MTases"
cacnes_clade_60,5,cacnes_clade_60,15,UserReplicon_RM_Type_III_3,RM,RM_Type_III,IJKDAEIJ_02028,IJKDAEIJ_02029,"IJKDAEIJ_02028,IJKDAEIJ_02029",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_60,6,cacnes_clade_60,15,UserReplicon_AbiH_2,AbiH,AbiH,IJKDAEIJ_00450,IJKDAEIJ_00450,IJKDAEIJ_00450,1,AbiH__AbiH
cacnes_clade_60,0,cacnes_clade_60,15,UserReplicon_CAS_Class2-Subtype-II-A_4,Cas,CAS_Class2-Subtype-II-A,IJKDAEIJ_00053,IJKDAEIJ_00056,"IJKDAEIJ_00053,IJKDAEIJ_00054,IJKDAEIJ_00055,IJKDAEIJ_00056",4,"Cas__csn2_II-A_4,Cas__cas2_I_II_III_IV_V_VI_6,Cas__cas1_I_II_III_IV_V_VI_5,Cas__cas9_II-A_1"
cacnes_clade_60,7,cacnes_clade_60,15,UserReplicon_AbiZ_3,AbiZ,AbiZ,IJKDAEIJ_01814,IJKDAEIJ_01814,IJKDAEIJ_01814,1,AbiZ__AbiZ
cacnes_clade_60,8,cacnes_clade_60,15,UserReplicon_Lamassu-Fam_5,Lamassu-Fam,Lamassu-Fam,IJKDAEIJ_02031,IJKDAEIJ_02033,"IJKDAEIJ_02031,IJKDAEIJ_02032,IJKDAEIJ_02033",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_60,9,cacnes_clade_60,15,UserReplicon_Gabija_4,Gabija,Gabija,IJKDAEIJ_02226,IJKDAEIJ_02227,"IJKDAEIJ_02226,IJKDAEIJ_02227",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_60,10,cacnes_clade_60,15,UserReplicon_AbiD_1,AbiD,AbiD,IJKDAEIJ_02302,IJKDAEIJ_02302,IJKDAEIJ_02302,1,AbiD__AbiD
cacnes_clade_60,1,cacnes_clade_60,15,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,IJKDAEIJ_02345,IJKDAEIJ_02350,"IJKDAEIJ_02345,IJKDAEIJ_02346,IJKDAEIJ_02347,IJKDAEIJ_02348,IJKDAEIJ_02349,IJKDAEIJ_02350",6,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3"
cacnes_clade_60,2,cacnes_clade_60,15,UserReplicon_CAS_Class1-Subtype-I-E_2,Cas,CAS_Class1-Subtype-I-E,IJKDAEIJ_05306,IJKDAEIJ_05307,"IJKDAEIJ_05306,IJKDAEIJ_05307",2,"Cas__cas1_I-E_1,Cas__cas2_I-E_1"
cacnes_clade_87,0,cacnes_clade_87,16,UserReplicon_RM_Type_III_1,RM,RM_Type_III,HOMNBDLG_00819,HOMNBDLG_00820,"HOMNBDLG_00819,HOMNBDLG_00820",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_87,3,cacnes_clade_87,16,UserReplicon_Gabija_2,Gabija,Gabija,HOMNBDLG_01032,HOMNBDLG_01033,"HOMNBDLG_01032,HOMNBDLG_01033",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_87,2,cacnes_clade_87,16,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,HOMNBDLG_00815,HOMNBDLG_00817,"HOMNBDLG_00815,HOMNBDLG_00816,HOMNBDLG_00817",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_87,1,cacnes_clade_87,16,UserReplicon_AbiD_1,AbiD,AbiD,HOMNBDLG_00806,HOMNBDLG_00806,HOMNBDLG_00806,1,AbiD__AbiD
cacnes_clade_63,0,cacnes_clade_63,17,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,MLCDAADL_02319,MLCDAADL_02326,"MLCDAADL_02319,MLCDAADL_02320,MLCDAADL_02321,MLCDAADL_02322,MLCDAADL_02323,MLCDAADL_02324,MLCDAADL_02325,MLCDAADL_02326",8,"Cas__cas2_I-E_1,Cas__cas1_I-E_1,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_63,1,cacnes_clade_63,17,UserReplicon_AbiD_2,AbiD,AbiD,MLCDAADL_02570,MLCDAADL_02570,MLCDAADL_02570,1,AbiD__AbiD
cacnes_clade_63,2,cacnes_clade_63,17,UserReplicon_Abi2_1,Abi2,Abi2,MLCDAADL_02824,MLCDAADL_02824,MLCDAADL_02824,1,Abi2__Abi_2
cacnes_clade_8,2,cacnes_clade_8,18,UserReplicon_AbiD_2,AbiD,AbiD,LEGBOHOE_01340,LEGBOHOE_01340,LEGBOHOE_01340,1,AbiD__AbiD
cacnes_clade_8,3,cacnes_clade_8,18,UserReplicon_Gabija_4,Gabija,Gabija,LEGBOHOE_02690,LEGBOHOE_02691,"LEGBOHOE_02690,LEGBOHOE_02691",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_8,0,cacnes_clade_8,18,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,LEGBOHOE_03631,LEGBOHOE_03635,"LEGBOHOE_03631,LEGBOHOE_03632,LEGBOHOE_03633,LEGBOHOE_03634,LEGBOHOE_03635",5,"Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3"
cacnes_clade_8,4,cacnes_clade_8,18,UserReplicon_Abi2_1,Abi2,Abi2,LEGBOHOE_02958,LEGBOHOE_02958,LEGBOHOE_02958,1,Abi2__Abi_2
cacnes_clade_8,5,cacnes_clade_8,18,UserReplicon_AbiQ_3,AbiQ,AbiQ,LEGBOHOE_03181,LEGBOHOE_03181,LEGBOHOE_03181,1,AbiQ__AbiQ
cacnes_clade_8,1,cacnes_clade_8,18,UserReplicon_Lamassu-Fam_5,Lamassu-Fam,Lamassu-Fam,LEGBOHOE_01329,LEGBOHOE_01331,"LEGBOHOE_01329,LEGBOHOE_01330,LEGBOHOE_01331",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_15,3,cacnes_clade_15,19,UserReplicon_Gabija_2,Gabija,Gabija,CBENNEJC_01839,CBENNEJC_01840,"CBENNEJC_01839,CBENNEJC_01840",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_15,1,cacnes_clade_15,19,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,CBENNEJC_00432,CBENNEJC_00434,"CBENNEJC_00432,CBENNEJC_00433,CBENNEJC_00434",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_15,0,cacnes_clade_15,19,UserReplicon_RM_Type_III_1,RM,RM_Type_III,CBENNEJC_00429,CBENNEJC_00430,"CBENNEJC_00429,CBENNEJC_00430",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_15,2,cacnes_clade_15,19,UserReplicon_AbiD_1,AbiD,AbiD,CBENNEJC_00443,CBENNEJC_00443,CBENNEJC_00443,1,AbiD__AbiD
