,,clades,order,sys_id,type,subtype,sys_beg,sys_end,protein_in_syst,genes_count,name_of_profiles_in_sys
cacnes_clade_33,0,cacnes_clade_33,20,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,NJPMKKKO_02112,NJPMKKKO_02118,"NJPMKKKO_02112,NJPMKKKO_02113,NJPMKKKO_02114,NJPMKKKO_02115,NJPMKKKO_02116,NJPMKKKO_02117,NJPMKKKO_02118",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_92,0,cacnes_clade_92,21,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,OIEFGEGB_01250,OIEFGEGB_01257,"OIEFGEGB_01250,OIEFGEGB_01251,OIEFGEGB_01252,OIEFGEGB_01253,OIEFGEGB_01254,OIEFGEGB_01255,OIEFGEGB_01256,OIEFGEGB_01257",8,"Cas__cas2_I-E_1,Cas__cas1_I-E_1,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_31,1,cacnes_clade_31,22,UserReplicon_CAS_Class1-Subtype-I-E_2,Cas,CAS_Class1-Subtype-I-E,JKHDEIEN_01103,JKHDEIEN_01106,"JKHDEIEN_01103,JKHDEIEN_01104,JKHDEIEN_01105,JKHDEIEN_01106",4,"Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_31,0,cacnes_clade_31,22,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,JKHDEIEN_00816,JKHDEIEN_00818,"JKHDEIEN_00816,JKHDEIEN_00817,JKHDEIEN_00818",3,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6"
cacnes_clade_4,0,cacnes_clade_4,23,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,ABEHBIMK_00176,ABEHBIMK_00183,"ABEHBIMK_00176,ABEHBIMK_00177,ABEHBIMK_00178,ABEHBIMK_00179,ABEHBIMK_00180,ABEHBIMK_00181,ABEHBIMK_00182,ABEHBIMK_00183",8,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1,Cas__cas2_I-E_1"
cacnes_clade_62,0,cacnes_clade_62,24,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,GAMPHCHA_00175,GAMPHCHA_00182,"GAMPHCHA_00175,GAMPHCHA_00176,GAMPHCHA_00177,GAMPHCHA_00178,GAMPHCHA_00179,GAMPHCHA_00180,GAMPHCHA_00181,GAMPHCHA_00182",8,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1,Cas__cas2_I-E_1"
cacnes_clade_35,0,cacnes_clade_35,25,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,GGFGLGOB_00805,GGFGLGOB_00811,"GGFGLGOB_00805,GGFGLGOB_00806,GGFGLGOB_00807,GGFGLGOB_00808,GGFGLGOB_00809,GGFGLGOB_00810,GGFGLGOB_00811",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_9,0,cacnes_clade_9,26,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,BGDBPKEO_00818,BGDBPKEO_00824,"BGDBPKEO_00818,BGDBPKEO_00819,BGDBPKEO_00820,BGDBPKEO_00821,BGDBPKEO_00822,BGDBPKEO_00823,BGDBPKEO_00824",7,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1"
cacnes_clade_26,3,cacnes_clade_26,27,UserReplicon_Gabija_2,Gabija,Gabija,GCKPHEMH_02444,GCKPHEMH_02445,"GCKPHEMH_02444,GCKPHEMH_02445",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_26,2,cacnes_clade_26,27,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,GCKPHEMH_01838,GCKPHEMH_01840,"GCKPHEMH_01838,GCKPHEMH_01839,GCKPHEMH_01840",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_26,1,cacnes_clade_26,27,UserReplicon_AbiD_1,AbiD,AbiD,GCKPHEMH_00012,GCKPHEMH_00012,GCKPHEMH_00012,1,AbiD__AbiD
cacnes_clade_26,0,cacnes_clade_26,27,UserReplicon_RM_Type_III_1,RM,RM_Type_III,GCKPHEMH_01835,GCKPHEMH_01836,"GCKPHEMH_01835,GCKPHEMH_01836",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_54,0,cacnes_clade_54,28,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,DPIFJKNO_02660,DPIFJKNO_02661,"DPIFJKNO_02660,DPIFJKNO_02661",2,"Cas__cas7_I-E_16,Cas__cas5_I-E_13"
cacnes_clade_54,1,cacnes_clade_54,28,UserReplicon_RM_Type_III_1,RM,RM_Type_III,DPIFJKNO_00626,DPIFJKNO_00627,"DPIFJKNO_00626,DPIFJKNO_00627",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_54,2,cacnes_clade_54,28,UserReplicon_AbiD_1,AbiD,AbiD,DPIFJKNO_00613,DPIFJKNO_00613,DPIFJKNO_00613,1,AbiD__AbiD
cacnes_clade_54,3,cacnes_clade_54,28,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,DPIFJKNO_00622,DPIFJKNO_00624,"DPIFJKNO_00622,DPIFJKNO_00623,DPIFJKNO_00624",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_46,3,cacnes_clade_46,29,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,IICLCNME_00485,IICLCNME_00487,"IICLCNME_00485,IICLCNME_00486,IICLCNME_00487",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_46,0,cacnes_clade_46,29,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,IICLCNME_02710,IICLCNME_02714,"IICLCNME_02710,IICLCNME_02711,IICLCNME_02712,IICLCNME_02714",4,"Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cse2gr11_I-E_6"
cacnes_clade_46,1,cacnes_clade_46,29,UserReplicon_RM_Type_III_1,RM,RM_Type_III,IICLCNME_00489,IICLCNME_00490,"IICLCNME_00489,IICLCNME_00490",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_46,2,cacnes_clade_46,29,UserReplicon_AbiD_1,AbiD,AbiD,IICLCNME_00476,IICLCNME_00476,IICLCNME_00476,1,AbiD__AbiD
cacnes_clade_85,0,cacnes_clade_85,30,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,EADEIAPP_02717,EADEIAPP_02718,"EADEIAPP_02717,EADEIAPP_02718",2,"Cas__cas5_I-E_13,Cas__cas7_I-E_16"
cacnes_clade_85,1,cacnes_clade_85,30,UserReplicon_RM_Type_III_1,RM,RM_Type_III,EADEIAPP_02487,EADEIAPP_02488,"EADEIAPP_02487,EADEIAPP_02488",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_85,3,cacnes_clade_85,30,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,EADEIAPP_02065,EADEIAPP_02067,"EADEIAPP_02065,EADEIAPP_02066,EADEIAPP_02067",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_85,2,cacnes_clade_85,30,UserReplicon_AbiD_1,AbiD,AbiD,EADEIAPP_02056,EADEIAPP_02056,EADEIAPP_02056,1,AbiD__AbiD
cacnes_clade_6,3,cacnes_clade_6,31,UserReplicon_Gabija_2,Gabija,Gabija,PFKHHBLC_01921,PFKHHBLC_01922,"PFKHHBLC_01921,PFKHHBLC_01922",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_6,2,cacnes_clade_6,31,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,PFKHHBLC_01442,PFKHHBLC_01444,"PFKHHBLC_01442,PFKHHBLC_01443,PFKHHBLC_01444",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_6,0,cacnes_clade_6,31,UserReplicon_RM_Type_III_1,RM,RM_Type_III,PFKHHBLC_01446,PFKHHBLC_01447,"PFKHHBLC_01446,PFKHHBLC_01447",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_6,1,cacnes_clade_6,31,UserReplicon_AbiD_1,AbiD,AbiD,PFKHHBLC_01433,PFKHHBLC_01433,PFKHHBLC_01433,1,AbiD__AbiD
cacnes_clade_69,2,cacnes_clade_69,32,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,AEOIJAGN_01373,AEOIJAGN_01375,"AEOIJAGN_01373,AEOIJAGN_01374,AEOIJAGN_01375",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_69,1,cacnes_clade_69,32,UserReplicon_AbiD_1,AbiD,AbiD,AEOIJAGN_00524,AEOIJAGN_00524,AEOIJAGN_00524,1,AbiD__AbiD
cacnes_clade_69,0,cacnes_clade_69,32,UserReplicon_RM_Type_III_1,RM,RM_Type_III,AEOIJAGN_01370,AEOIJAGN_01371,"AEOIJAGN_01370,AEOIJAGN_01371",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_20,3,cacnes_clade_20,33,UserReplicon_Gabija_2,Gabija,Gabija,CHNOHKOF_02324,CHNOHKOF_02325,"CHNOHKOF_02324,CHNOHKOF_02325",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_20,2,cacnes_clade_20,33,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,CHNOHKOF_02290,CHNOHKOF_02292,"CHNOHKOF_02290,CHNOHKOF_02291,CHNOHKOF_02292",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_20,1,cacnes_clade_20,33,UserReplicon_AbiD_1,AbiD,AbiD,CHNOHKOF_00359,CHNOHKOF_00359,CHNOHKOF_00359,1,AbiD__AbiD
cacnes_clade_20,0,cacnes_clade_20,33,UserReplicon_RM_Type_III_1,RM,RM_Type_III,CHNOHKOF_02287,CHNOHKOF_02288,"CHNOHKOF_02287,CHNOHKOF_02288",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_61,1,cacnes_clade_61,34,UserReplicon_AbiD_1,AbiD,AbiD,MJGAGFMF_01992,MJGAGFMF_01992,MJGAGFMF_01992,1,AbiD__AbiD
cacnes_clade_61,2,cacnes_clade_61,34,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,MJGAGFMF_02001,MJGAGFMF_02003,"MJGAGFMF_02001,MJGAGFMF_02002,MJGAGFMF_02003",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_61,0,cacnes_clade_61,34,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,MJGAGFMF_02839,MJGAGFMF_02840,"MJGAGFMF_02839,MJGAGFMF_02840",2,"Cas__cas5_I-E_13,Cas__cas7_I-E_16"
cacnes_clade_48,2,cacnes_clade_48,35,UserReplicon_RM_Type_III_1,RM,RM_Type_III,BPKAIMHG_00582,BPKAIMHG_00583,"BPKAIMHG_00582,BPKAIMHG_00583",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_48,3,cacnes_clade_48,35,UserReplicon_AbiD_1,AbiD,AbiD,BPKAIMHG_00569,BPKAIMHG_00569,BPKAIMHG_00569,1,AbiD__AbiD
cacnes_clade_48,4,cacnes_clade_48,35,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,BPKAIMHG_00578,BPKAIMHG_00580,"BPKAIMHG_00578,BPKAIMHG_00579,BPKAIMHG_00580",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_48,0,cacnes_clade_48,35,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,BPKAIMHG_03277,BPKAIMHG_03278,"BPKAIMHG_03277,BPKAIMHG_03278",2,"Cas__cas5_I-E_13,Cas__cas7_I-E_16"
cacnes_clade_48,1,cacnes_clade_48,35,UserReplicon_CAS_Class1-Subtype-I-E_2,Cas,CAS_Class1-Subtype-I-E,BPKAIMHG_03464,BPKAIMHG_03465,"BPKAIMHG_03464,BPKAIMHG_03465",2,"Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3"
cacnes_clade_48,5,cacnes_clade_48,35,UserReplicon_AbiQ_2,AbiQ,AbiQ,BPKAIMHG_05808,BPKAIMHG_05808,BPKAIMHG_05808,1,AbiQ__AbiQ
cacnes_clade_16,1,cacnes_clade_16,36,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,FDGJCCEJ_00846,FDGJCCEJ_00848,"FDGJCCEJ_00846,FDGJCCEJ_00847,FDGJCCEJ_00848",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_16,0,cacnes_clade_16,36,UserReplicon_RM_Type_III_1,RM,RM_Type_III,FDGJCCEJ_00843,FDGJCCEJ_00844,"FDGJCCEJ_00843,FDGJCCEJ_00844",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_16,2,cacnes_clade_16,36,UserReplicon_AbiD_1,AbiD,AbiD,FDGJCCEJ_00857,FDGJCCEJ_00857,FDGJCCEJ_00857,1,AbiD__AbiD
cacnes_clade_55,1,cacnes_clade_55,37,UserReplicon_AbiD_1,AbiD,AbiD,MLIOOGLM_01675,MLIOOGLM_01675,MLIOOGLM_01675,1,AbiD__AbiD
cacnes_clade_55,0,cacnes_clade_55,37,UserReplicon_RM_Type_III_1,RM,RM_Type_III,MLIOOGLM_01688,MLIOOGLM_01689,"MLIOOGLM_01688,MLIOOGLM_01689",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_55,2,cacnes_clade_55,37,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,MLIOOGLM_01684,MLIOOGLM_01686,"MLIOOGLM_01684,MLIOOGLM_01685,MLIOOGLM_01686",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_91,1,cacnes_clade_91,38,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,PODANCNB_01616,PODANCNB_01618,"PODANCNB_01616,PODANCNB_01617,PODANCNB_01618",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_91,0,cacnes_clade_91,38,UserReplicon_RM_Type_III_1,RM,RM_Type_III,PODANCNB_01613,PODANCNB_01614,"PODANCNB_01613,PODANCNB_01614",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_91,2,cacnes_clade_91,38,UserReplicon_AbiD_1,AbiD,AbiD,PODANCNB_01627,PODANCNB_01627,PODANCNB_01627,1,AbiD__AbiD
cacnes_clade_14,2,cacnes_clade_14,39,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,GJAICGJG_02192,GJAICGJG_02194,"GJAICGJG_02192,GJAICGJG_02193,GJAICGJG_02194",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_14,0,cacnes_clade_14,39,UserReplicon_Gabija_2,Gabija,Gabija,GJAICGJG_01745,GJAICGJG_01746,"GJAICGJG_01745,GJAICGJG_01746",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_14,1,cacnes_clade_14,39,UserReplicon_AbiD_1,AbiD,AbiD,GJAICGJG_02070,GJAICGJG_02070,GJAICGJG_02070,1,AbiD__AbiD
cacnes_clade_28,3,cacnes_clade_28,40,UserReplicon_Gabija_2,Gabija,Gabija,FJAKEMEL_01633,FJAKEMEL_01634,"FJAKEMEL_01633,FJAKEMEL_01634",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_28,1,cacnes_clade_28,40,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,FJAKEMEL_00325,FJAKEMEL_00327,"FJAKEMEL_00325,FJAKEMEL_00326,FJAKEMEL_00327",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_28,0,cacnes_clade_28,40,UserReplicon_RM_Type_III_1,RM,RM_Type_III,FJAKEMEL_00322,FJAKEMEL_00323,"FJAKEMEL_00322,FJAKEMEL_00323",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_28,2,cacnes_clade_28,40,UserReplicon_AbiD_1,AbiD,AbiD,FJAKEMEL_00336,FJAKEMEL_00336,FJAKEMEL_00336,1,AbiD__AbiD
cacnes_clade_1,4,cacnes_clade_1,41,UserReplicon_Gabija_2,Gabija,Gabija,PGGKJBJH_02430,PGGKJBJH_02431,"PGGKJBJH_02430,PGGKJBJH_02431",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_1,3,cacnes_clade_1,41,UserReplicon_AbiD_1,AbiD,AbiD,PGGKJBJH_01055,PGGKJBJH_01055,PGGKJBJH_01055,1,AbiD__AbiD
cacnes_clade_1,2,cacnes_clade_1,41,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,PGGKJBJH_01044,PGGKJBJH_01046,"PGGKJBJH_01044,PGGKJBJH_01045,PGGKJBJH_01046",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_1,1,cacnes_clade_1,41,UserReplicon_RM_Type_III_1,RM,RM_Type_III,PGGKJBJH_01041,PGGKJBJH_01042,"PGGKJBJH_01041,PGGKJBJH_01042",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_1,0,cacnes_clade_1,41,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,PGGKJBJH_02582,PGGKJBJH_02586,"PGGKJBJH_02582,PGGKJBJH_02583,PGGKJBJH_02584,PGGKJBJH_02585,PGGKJBJH_02586",5,"Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3"
cacnes_clade_89,0,cacnes_clade_89,42,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,FADFEFEM_00666,FADFEFEM_00668,"FADFEFEM_00666,FADFEFEM_00667,FADFEFEM_00668",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_89,1,cacnes_clade_89,42,UserReplicon_AbiD_1,AbiD,AbiD,FADFEFEM_00677,FADFEFEM_00677,FADFEFEM_00677,1,AbiD__AbiD
cacnes_clade_89,2,cacnes_clade_89,42,UserReplicon_Gabija_2,Gabija,Gabija,FADFEFEM_01426,FADFEFEM_01427,"FADFEFEM_01426,FADFEFEM_01427",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_12,0,cacnes_clade_12,43,UserReplicon_RM_Type_III_1,RM,RM_Type_III,PINNDMIJ_00520,PINNDMIJ_00521,"PINNDMIJ_00520,PINNDMIJ_00521",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_12,2,cacnes_clade_12,43,UserReplicon_AbiD_1,AbiD,AbiD,PINNDMIJ_00534,PINNDMIJ_00534,PINNDMIJ_00534,1,AbiD__AbiD
cacnes_clade_12,1,cacnes_clade_12,43,UserReplicon_Lamassu-Fam_2,Lamassu-Fam,Lamassu-Fam,PINNDMIJ_00523,PINNDMIJ_00525,"PINNDMIJ_00523,PINNDMIJ_00524,PINNDMIJ_00525",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_34,0,cacnes_clade_34,44,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,LDLGEDCN_01558,LDLGEDCN_01558,LDLGEDCN_01558,1,RM_Type_IIG__Type_IIG
cacnes_clade_58,0,cacnes_clade_58,45,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,IOLDKIOE_01592,IOLDKIOE_01592,IOLDKIOE_01592,1,RM_Type_IIG__Type_IIG
cacnes_clade_71,0,cacnes_clade_71,46,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,OPPPIMCE_02554,OPPPIMCE_02557,"OPPPIMCE_02554,OPPPIMCE_02555,OPPPIMCE_02556,OPPPIMCE_02557",4,"Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_71,1,cacnes_clade_71,46,UserReplicon_CAS_Class1-Subtype-I-E_2,Cas,CAS_Class1-Subtype-I-E,OPPPIMCE_03020,OPPPIMCE_03021,"OPPPIMCE_03020,OPPPIMCE_03021",2,"Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I_9"
