,,clades,order,sys_id,type,subtype,sys_beg,sys_end,protein_in_syst,genes_count,name_of_profiles_in_sys
cacnes_clade_71,2,cacnes_clade_71,46,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,OPPPIMCE_01270,OPPPIMCE_01270,OPPPIMCE_01270,1,RM_Type_IIG__Type_IIG
cacnes_clade_66,0,cacnes_clade_66,47,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,EGMHLHGK_02682,EGMHLHGK_02683,"EGMHLHGK_02682,EGMHLHGK_02683",2,"Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5"
cacnes_clade_66,1,cacnes_clade_66,47,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,EGMHLHGK_01101,EGMHLHGK_01101,EGMHLHGK_01101,1,RM_Type_IIG__Type_IIG
cacnes_clade_72,0,cacnes_clade_72,48,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,EEKHOPFD_02473,EEKHOPFD_02478,"EEKHOPFD_02473,EEKHOPFD_02474,EEKHOPFD_02475,EEKHOPFD_02476,EEKHOPFD_02477,EEKHOPFD_02478",6,"Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_72,1,cacnes_clade_72,48,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,EEKHOPFD_00357,EEKHOPFD_00357,EEKHOPFD_00357,1,RM_Type_IIG__Type_IIG
cacnes_clade_22,0,cacnes_clade_22,49,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,GKLGEEFC_01601,GKLGEEFC_01601,GKLGEEFC_01601,1,RM_Type_IIG__Type_IIG
cacnes_clade_29,0,cacnes_clade_29,50,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,OPACIENH_00295,OPACIENH_00295,OPACIENH_00295,1,RM_Type_IIG__Type_IIG
cacnes_clade_42,1,cacnes_clade_42,51,UserReplicon_AbiD_1,AbiD,AbiD,KABBHOAJ_02602,KABBHOAJ_02602,KABBHOAJ_02602,1,AbiD__AbiD
cacnes_clade_42,0,cacnes_clade_42,51,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,KABBHOAJ_01034,KABBHOAJ_01034,KABBHOAJ_01034,1,RM_Type_IIG__Type_IIG
cacnes_clade_74,3,cacnes_clade_74,52,UserReplicon_CapRel_1,CapRel,CapRel,EMCEIELD_00551,EMCEIELD_00551,EMCEIELD_00551,1,CapRel__CapRel
cacnes_clade_74,0,cacnes_clade_74,52,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,EMCEIELD_00866,EMCEIELD_00873,"EMCEIELD_00866,EMCEIELD_00867,EMCEIELD_00868,EMCEIELD_00869,EMCEIELD_00870,EMCEIELD_00871,EMCEIELD_00872,EMCEIELD_00873",8,"Cas__cas3_I_2,Cas__cas8e_I-E_5,Cas__cse2gr11_I-E_6,Cas__cas7_I-E_16,Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas1_I-E_1,Cas__cas2_I-E_1"
cacnes_clade_74,1,cacnes_clade_74,52,UserReplicon_CAS_Class1-Subtype-I-E_2,Cas,CAS_Class1-Subtype-I-E,EMCEIELD_04358,EMCEIELD_04363,"EMCEIELD_04358,EMCEIELD_04359,EMCEIELD_04360,EMCEIELD_04361,EMCEIELD_04362,EMCEIELD_04363",6,"Cas__cas6e_I_II_III_IV_V_VI_3,Cas__cas5_I-E_13,Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_74,2,cacnes_clade_74,52,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,EMCEIELD_02755,EMCEIELD_02755,EMCEIELD_02755,1,RM_Type_IIG__Type_IIG
cacnes_clade_77,0,cacnes_clade_77,53,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,OIKGMMBO_00189,OIKGMMBO_00189,OIKGMMBO_00189,1,RM_Type_IIG__Type_IIG
cacnes_clade_77,1,cacnes_clade_77,53,UserReplicon_AbiQ_1,AbiQ,AbiQ,OIKGMMBO_02312,OIKGMMBO_02312,OIKGMMBO_02312,1,AbiQ__AbiQ
cacnes_clade_17,0,cacnes_clade_17,54,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,CJEMBGJO_00879,CJEMBGJO_00879,CJEMBGJO_00879,1,RM_Type_IIG__Type_IIG
cacnes_clade_86,7,cacnes_clade_86,55,UserReplicon_PD-T4-9_1,PD-T4-9,PD-T4-9,KHAHEANE_04692,KHAHEANE_04694,"KHAHEANE_04692,KHAHEANE_04694",2,"PD-T4-9__PD-T4-9_C,PD-T4-9__PD-T4-9_A"
cacnes_clade_86,2,cacnes_clade_86,55,UserReplicon_RM_Type_III_3,RM,RM_Type_III,KHAHEANE_04703,KHAHEANE_04704,"KHAHEANE_04703,KHAHEANE_04704",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_86,5,cacnes_clade_86,55,UserReplicon_Gabija_4,Gabija,Gabija,KHAHEANE_04912,KHAHEANE_04913,"KHAHEANE_04912,KHAHEANE_04913",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_86,4,cacnes_clade_86,55,UserReplicon_AbiQ_3,AbiQ,AbiQ,KHAHEANE_04713,KHAHEANE_04713,KHAHEANE_04713,1,AbiQ__AbiQ
cacnes_clade_86,0,cacnes_clade_86,55,UserReplicon_RM_Type_IIG_2,RM,RM_Type_IIG,KHAHEANE_01085,KHAHEANE_01085,KHAHEANE_01085,1,RM_Type_IIG__Type_IIG
cacnes_clade_86,1,cacnes_clade_86,55,UserReplicon_RM_Type_I_1,RM,RM_Type_I,KHAHEANE_01563,KHAHEANE_01566,"KHAHEANE_01563,KHAHEANE_01565,KHAHEANE_01566",3,"RM__Type_I_S,RM__Type_I_MTases,RM__Type_I_REases"
cacnes_clade_86,6,cacnes_clade_86,55,UserReplicon_AbiD_2,AbiD,AbiD,KHAHEANE_07155,KHAHEANE_07155,KHAHEANE_07155,1,AbiD__AbiD
cacnes_clade_86,3,cacnes_clade_86,55,UserReplicon_AbiD_1,AbiD,AbiD,KHAHEANE_04280,KHAHEANE_04280,KHAHEANE_04280,1,AbiD__AbiD
cacnes_clade_11,0,cacnes_clade_11,56,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,BMCADEEE_01431,BMCADEEE_01431,BMCADEEE_01431,1,RM_Type_IIG__Type_IIG
cacnes_clade_56,0,cacnes_clade_56,57,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,CPPEPEOC_00733,CPPEPEOC_00733,CPPEPEOC_00733,1,RM_Type_IIG__Type_IIG
cacnes_clade_41,0,cacnes_clade_41,58,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,EHDBLDME_00259,EHDBLDME_00259,EHDBLDME_00259,1,RM_Type_IIG__Type_IIG
cacnes_clade_53,0,cacnes_clade_53,59,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,MFMIFILF_03241,MFMIFILF_03241,MFMIFILF_03241,1,RM_Type_IIG__Type_IIG
cacnes_clade_53,1,cacnes_clade_53,59,UserReplicon_Abi2_1,Abi2,Abi2,MFMIFILF_02723,MFMIFILF_02723,MFMIFILF_02723,1,Abi2__Abi_2
cacnes_clade_53,2,cacnes_clade_53,59,UserReplicon_AbiD_2,AbiD,AbiD,MFMIFILF_04586,MFMIFILF_04586,MFMIFILF_04586,1,AbiD__AbiD
cacnes_clade_65,7,cacnes_clade_65,60,UserReplicon_AbiH_2,AbiH,AbiH,OIJNOIBH_08353,OIJNOIBH_08353,OIJNOIBH_08353,1,AbiH__AbiH
cacnes_clade_65,5,cacnes_clade_65,60,UserReplicon_AbiJ_3,AbiJ,AbiJ,OIJNOIBH_04233,OIJNOIBH_04233,OIJNOIBH_04233,1,AbiJ__AbiJ
cacnes_clade_65,2,cacnes_clade_65,60,UserReplicon_RM_Type_I_1,RM,RM_Type_I,OIJNOIBH_04621,OIJNOIBH_04624,"OIJNOIBH_04621,OIJNOIBH_04622,OIJNOIBH_04624",3,"RM__Type_I_REases,RM__Type_I_MTases,RM__Type_I_S"
cacnes_clade_65,4,cacnes_clade_65,60,UserReplicon_Abi2_1,Abi2,Abi2,OIJNOIBH_03093,OIJNOIBH_03093,OIJNOIBH_03093,1,Abi2__Abi_2
cacnes_clade_65,6,cacnes_clade_65,60,UserReplicon_AbiJ_4,AbiJ,AbiJ,OIJNOIBH_07810,OIJNOIBH_07810,OIJNOIBH_07810,1,AbiJ__AbiJ
cacnes_clade_65,3,cacnes_clade_65,60,UserReplicon_RM_Type_IV_4,RM,RM_Type_IV,OIJNOIBH_07249,OIJNOIBH_07249,OIJNOIBH_07249,1,RM_Type_IV__Type_IV_REases
cacnes_clade_65,0,cacnes_clade_65,60,UserReplicon_RM_Type_IIG_3,RM,RM_Type_IIG,OIJNOIBH_00282,OIJNOIBH_00282,OIJNOIBH_00282,1,RM_Type_IIG__Type_IIG
cacnes_clade_65,1,cacnes_clade_65,60,UserReplicon_RM_Type_II_2,RM,RM_Type_II,OIJNOIBH_00551,OIJNOIBH_00553,"OIJNOIBH_00551,OIJNOIBH_00552,OIJNOIBH_00553",3,"RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_MTases"
cacnes_clade_39,0,cacnes_clade_39,61,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,BMIJHODF_02343,BMIJHODF_02343,BMIJHODF_02343,1,RM_Type_IIG__Type_IIG
cacnes_clade_90,0,cacnes_clade_90,62,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,DIGFEKGD_00744,DIGFEKGD_00744,DIGFEKGD_00744,1,RM_Type_IIG__Type_IIG
cacnes_clade_83,0,cacnes_clade_83,63,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,BGLGICJF_01399,BGLGICJF_01399,BGLGICJF_01399,1,RM_Type_IIG__Type_IIG
cacnes_clade_84,0,cacnes_clade_84,64,UserReplicon_RM_Type_I_1,RM,RM_Type_I,BKOJBOEN_02870,BKOJBOEN_02877,"BKOJBOEN_02870,BKOJBOEN_02873,BKOJBOEN_02874,BKOJBOEN_02875,BKOJBOEN_02877",5,"RM__Type_I_REases,RM__Type_I_REases,RM__Type_I_S,RM__Type_I_MTases,RM__Type_I_MTases"
cacnes_clade_84,1,cacnes_clade_84,64,UserReplicon_RM_Type_IIG_2,RM,RM_Type_IIG,BKOJBOEN_03084,BKOJBOEN_03084,BKOJBOEN_03084,1,RM_Type_IIG__Type_IIG
cacnes_clade_84,2,cacnes_clade_84,64,UserReplicon_AbiD_1,AbiD,AbiD,BKOJBOEN_04468,BKOJBOEN_04468,BKOJBOEN_04468,1,AbiD__AbiD
cacnes_clade_45,0,cacnes_clade_45,65,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,KADPFKBN_00881,KADPFKBN_00881,KADPFKBN_00881,1,RM_Type_IIG__Type_IIG
cacnes_clade_43,0,cacnes_clade_43,66,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,GFCDOFGM_01333,GFCDOFGM_01333,GFCDOFGM_01333,1,RM_Type_IIG__Type_IIG
cacnes_clade_19,0,cacnes_clade_19,67,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,IDDJENGI_01284,IDDJENGI_01284,IDDJENGI_01284,1,RM_Type_IIG__Type_IIG
cacnes_clade_75,0,cacnes_clade_75,68,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,NLPHHEOA_01600,NLPHHEOA_01600,NLPHHEOA_01600,1,RM_Type_IIG__Type_IIG
cacnes_clade_44,0,cacnes_clade_44,69,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,IFIJAJBC_01582,IFIJAJBC_01582,IFIJAJBC_01582,1,RM_Type_IIG__Type_IIG
cacnes_clade_88,0,cacnes_clade_88,70,UserReplicon_AbiD_1,AbiD,AbiD,FEJPNJIH_05207,FEJPNJIH_05207,FEJPNJIH_05207,1,AbiD__AbiD
cacnes_clade_78,2,cacnes_clade_78,71,UserReplicon_AbiQ_2,AbiQ,AbiQ,CAKGCACC_03250,CAKGCACC_03250,CAKGCACC_03250,1,AbiQ__AbiQ
cacnes_clade_78,3,cacnes_clade_78,71,UserReplicon_Abi2_1,Abi2,Abi2,CAKGCACC_04826,CAKGCACC_04826,CAKGCACC_04826,1,Abi2__Abi_2
cacnes_clade_78,1,cacnes_clade_78,71,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,CAKGCACC_02705,CAKGCACC_02705,CAKGCACC_02705,1,RM_Type_IIG__Type_IIG
cacnes_clade_78,0,cacnes_clade_78,71,UserReplicon_CBASS_I_2,CBASS,CBASS_I,CAKGCACC_04104,CAKGCACC_04105,"CAKGCACC_04104,CAKGCACC_04105",2,"CBASS__Effector_2TM_S_2TMBeta,CBASS__Cyclase_new"
cacnes_clade_50,1,cacnes_clade_50,72,UserReplicon_Abi2_1,Abi2,Abi2,JHFCMOFM_03182,JHFCMOFM_03182,JHFCMOFM_03182,1,Abi2__Abi_2
cacnes_clade_50,0,cacnes_clade_50,72,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,JHFCMOFM_03490,JHFCMOFM_03490,JHFCMOFM_03490,1,RM_Type_IIG__Type_IIG
cacnes_clade_21,0,cacnes_clade_21,73,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,NANJNHHB_00188,NANJNHHB_00188,NANJNHHB_00188,1,RM_Type_IIG__Type_IIG
cacnes_clade_73,0,cacnes_clade_73,74,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,HOFAKJKF_00823,HOFAKJKF_00823,HOFAKJKF_00823,1,RM_Type_IIG__Type_IIG
cacnes_clade_24,0,cacnes_clade_24,75,0,0,0,0,0,0,0,0
cacnes_clade_59,0,cacnes_clade_59,76,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,LCIPMGKE_01175,LCIPMGKE_01175,LCIPMGKE_01175,1,RM_Type_IIG__Type_IIG
cacnes_clade_76,0,cacnes_clade_76,77,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,HPBCMFMC_01403,HPBCMFMC_01403,HPBCMFMC_01403,1,RM_Type_IIG__Type_IIG
cacnes_clade_76,1,cacnes_clade_76,77,UserReplicon_RloC_1,RloC,RloC,HPBCMFMC_03033,HPBCMFMC_03033,HPBCMFMC_03033,1,RloC__RloC
cacnes_clade_47,0,cacnes_clade_47,78,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,BMONJMGP_01520,BMONJMGP_01520,BMONJMGP_01520,1,RM_Type_IIG__Type_IIG
cacnes_clade_40,0,cacnes_clade_40,79,0,0,0,0,0,0,0,0
cacnes_clade_68,0,cacnes_clade_68,80,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,DNOAHEGJ_00766,DNOAHEGJ_00766,DNOAHEGJ_00766,1,RM_Type_IIG__Type_IIG
cacnes_clade_7,0,cacnes_clade_7,81,0,0,0,0,0,0,0,0
cacnes_clade_51,0,cacnes_clade_51,82,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,OKNBMDOP_00429,OKNBMDOP_00429,OKNBMDOP_00429,1,RM_Type_IIG__Type_IIG
cacnes_clade_23,0,cacnes_clade_23,83,0,0,0,0,0,0,0,0
cacnes_clade_80,3,cacnes_clade_80,84,UserReplicon_AbiD_1,AbiD,AbiD,BHAOAIND_05388,BHAOAIND_05388,BHAOAIND_05388,1,AbiD__AbiD
cacnes_clade_80,2,cacnes_clade_80,84,UserReplicon_AbiQ_2,AbiQ,AbiQ,BHAOAIND_03867,BHAOAIND_03867,BHAOAIND_03867,1,AbiQ__AbiQ
cacnes_clade_80,1,cacnes_clade_80,84,UserReplicon_RM_Type_IIG_1,RM,RM_Type_IIG,BHAOAIND_01849,BHAOAIND_01849,BHAOAIND_01849,1,RM_Type_IIG__Type_IIG
cacnes_clade_80,0,cacnes_clade_80,84,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,BHAOAIND_05028,BHAOAIND_05029,"BHAOAIND_05028,BHAOAIND_05029",2,"Cas__cas5_I-E_13,Cas__cas6e_I_II_III_IV_V_VI_3"
cacnes_clade_32,0,cacnes_clade_32,85,UserReplicon_RM_Type_III_1,RM,RM_Type_III,OBGMJELH_00630,OBGMJELH_00631,"OBGMJELH_00630,OBGMJELH_00631",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_32,3,cacnes_clade_32,85,UserReplicon_Gabija_2,Gabija,Gabija,OBGMJELH_01678,OBGMJELH_01679,"OBGMJELH_01678,OBGMJELH_01679",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_32,1,cacnes_clade_32,85,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,OBGMJELH_00633,OBGMJELH_00635,"OBGMJELH_00633,OBGMJELH_00634,OBGMJELH_00635",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_32,2,cacnes_clade_32,85,UserReplicon_AbiD_1,AbiD,AbiD,OBGMJELH_01663,OBGMJELH_01663,OBGMJELH_01663,1,AbiD__AbiD
cacnes_clade_30,2,cacnes_clade_30,86,UserReplicon_Gabija_2,Gabija,Gabija,IHIPJHMJ_00948,IHIPJHMJ_00949,"IHIPJHMJ_00948,IHIPJHMJ_00949",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_30,0,cacnes_clade_30,86,UserReplicon_RM_Type_III_1,RM,RM_Type_III,IHIPJHMJ_02122,IHIPJHMJ_02123,"IHIPJHMJ_02122,IHIPJHMJ_02123",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
cacnes_clade_30,3,cacnes_clade_30,86,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,IHIPJHMJ_02125,IHIPJHMJ_02127,"IHIPJHMJ_02125,IHIPJHMJ_02126,IHIPJHMJ_02127",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_30,1,cacnes_clade_30,86,UserReplicon_AbiD_1,AbiD,AbiD,IHIPJHMJ_00744,IHIPJHMJ_00744,IHIPJHMJ_00744,1,AbiD__AbiD
cacnes_clade_18,4,cacnes_clade_18,87,UserReplicon_Gabija_2,Gabija,Gabija,BPHGLMDD_02483,BPHGLMDD_02484,"BPHGLMDD_02483,BPHGLMDD_02484",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_18,1,cacnes_clade_18,87,UserReplicon_RM_Type_III_1,RM,RM_Type_III,BPHGLMDD_01259,BPHGLMDD_01260,"BPHGLMDD_01259,BPHGLMDD_01260",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_18,2,cacnes_clade_18,87,UserReplicon_AbiD_1,AbiD,AbiD,BPHGLMDD_01246,BPHGLMDD_01246,BPHGLMDD_01246,1,AbiD__AbiD
cacnes_clade_18,3,cacnes_clade_18,87,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,BPHGLMDD_01255,BPHGLMDD_01257,"BPHGLMDD_01255,BPHGLMDD_01256,BPHGLMDD_01257",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_18,0,cacnes_clade_18,87,UserReplicon_CAS_Class1-Subtype-I-E_1,Cas,CAS_Class1-Subtype-I-E,BPHGLMDD_02548,BPHGLMDD_02552,"BPHGLMDD_02548,BPHGLMDD_02549,BPHGLMDD_02550,BPHGLMDD_02552",4,"Cas__cas7_I-E_16,Cas__cse2gr11_I-E_6,Cas__cas8e_I-E_5,Cas__cas3_I_2"
cacnes_clade_13,0,cacnes_clade_13,88,UserReplicon_Gabija_2,Gabija,Gabija,ANOPMBGG_01143,ANOPMBGG_01144,"ANOPMBGG_01143,ANOPMBGG_01144",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_13,2,cacnes_clade_13,88,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,ANOPMBGG_01638,ANOPMBGG_01640,"ANOPMBGG_01638,ANOPMBGG_01639,ANOPMBGG_01640",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_13,1,cacnes_clade_13,88,UserReplicon_AbiD_1,AbiD,AbiD,ANOPMBGG_01226,ANOPMBGG_01226,ANOPMBGG_01226,1,AbiD__AbiD
cacnes_clade_37,3,cacnes_clade_37,89,UserReplicon_Gabija_2,Gabija,Gabija,FNNIGJMN_01719,FNNIGJMN_01720,"FNNIGJMN_01719,FNNIGJMN_01720",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_37,2,cacnes_clade_37,89,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,FNNIGJMN_01428,FNNIGJMN_01430,"FNNIGJMN_01428,FNNIGJMN_01429,FNNIGJMN_01430",3,"Lamassu-Fam__LmuA_effector_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuB_SMC_hypothetical"
cacnes_clade_37,1,cacnes_clade_37,89,UserReplicon_AbiD_1,AbiD,AbiD,FNNIGJMN_01419,FNNIGJMN_01419,FNNIGJMN_01419,1,AbiD__AbiD
cacnes_clade_37,0,cacnes_clade_37,89,UserReplicon_RM_Type_III_1,RM,RM_Type_III,FNNIGJMN_01432,FNNIGJMN_01433,"FNNIGJMN_01432,FNNIGJMN_01433",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_27,0,cacnes_clade_27,90,UserReplicon_RM_Type_III_1,RM,RM_Type_III,MOHDENEB_02201,MOHDENEB_02202,"MOHDENEB_02201,MOHDENEB_02202",2,"RM_Type_III__Type_III_MTases,RM_Type_III__Type_III_REases"
cacnes_clade_27,1,cacnes_clade_27,90,UserReplicon_Gabija_2,Gabija,Gabija,MOHDENEB_01105,MOHDENEB_01106,"MOHDENEB_01105,MOHDENEB_01106",2,"Gabija__GajA,Gabija__GajB_2"
cacnes_clade_27,2,cacnes_clade_27,90,UserReplicon_AbiD_1,AbiD,AbiD,MOHDENEB_01474,MOHDENEB_01474,MOHDENEB_01474,1,AbiD__AbiD
cacnes_clade_36,3,cacnes_clade_36,91,UserReplicon_Gabija_2,Gabija,Gabija,IJDBPLEM_01661,IJDBPLEM_01662,"IJDBPLEM_01661,IJDBPLEM_01662",2,"Gabija__GajB_2,Gabija__GajA"
cacnes_clade_36,2,cacnes_clade_36,91,UserReplicon_AbiD_1,AbiD,AbiD,IJDBPLEM_01454,IJDBPLEM_01454,IJDBPLEM_01454,1,AbiD__AbiD
cacnes_clade_36,1,cacnes_clade_36,91,UserReplicon_Lamassu-Fam_3,Lamassu-Fam,Lamassu-Fam,IJDBPLEM_01443,IJDBPLEM_01445,"IJDBPLEM_01443,IJDBPLEM_01444,IJDBPLEM_01445",3,"Lamassu-Fam__LmuB_SMC_hypothetical,Lamassu-Fam__LmuC_acc_hypothetical,Lamassu-Fam__LmuA_effector_hypothetical"
cacnes_clade_36,0,cacnes_clade_36,91,UserReplicon_RM_Type_III_1,RM,RM_Type_III,IJDBPLEM_01440,IJDBPLEM_01441,"IJDBPLEM_01440,IJDBPLEM_01441",2,"RM_Type_III__Type_III_REases,RM_Type_III__Type_III_MTases"
