SampleName,total_defense_genes,defense_system_types,unique_types,unique_subtypes
7PB4N_16YC48,20,7,6,7
7AB3N_X1950,19,6,4,6
8PB4C_25YD85,14,4,4,4
2PA3C_Z05_58_16YB_H358,13,3,3,3
2PA1N_PN47,12,6,5,6
7PB4N_16YC40,12,7,5,7
7PB4N_16YC41,12,7,5,7
0CC1C_S1C47,10,6,6,6
5PB3C_24YB73,10,6,6,6
5PB3K_24YB50,10,6,6,6
8PB4C_25YD84,10,3,3,3
0CC1K_S1B11,9,5,5,5
0CC1K_S1B18,9,5,5,5
0CC1N_S1D91,9,5,5,5
0CC2C_S1B84,9,5,5,5
0CC2C_S1B85,9,5,5,5
0CC2F_S1C01,9,5,5,5
0CC2F_S1C03,9,5,5,5
0CC2F_S1C04,9,5,5,5
0CC2F_S1C05,9,5,5,5
0CC2F_S1C10,9,5,5,5
0CC2F_S1C11,9,5,5,5
0CC2F_S1C18,9,5,5,5
0CC2F_S1C19,9,5,5,5
0CC2F_S1C22,9,5,5,5
0CC2F_S1C23,9,5,5,5
0CC2F_S1C24,9,5,5,5
0CC2K_S1A50,9,5,5,5
0CC2K_S1A58,9,5,5,5
0CC2K_S1A63,9,5,5,5
0CC2K_S1A64,9,5,5,5
0CC2K_S1A67,9,5,5,5
0CC2K_S1A68,9,5,5,5
0CC2K_S1A70,9,5,5,5
0CC2K_S1A71,9,5,5,5
0CC2N_S1D60,9,5,5,5
1PA1K_X0282,9,6,6,6
1PB2C_S1A75,9,5,5,5
1PB2C_S1A76,9,5,5,5
1PB2C_S1A79,9,5,5,5
1PB2C_S1A80,9,5,5,5
1PB2C_S1A81,9,5,5,5
1PB2C_S1A84,9,5,5,5
1PB2C_S1A86,9,5,5,5
1PB2C_S1A89,9,5,5,5
1PB2C_S1A93,9,5,5,5
1PB2F_S1B49,9,5,5,5
1PB2F_S1B50,9,5,5,5
1PB2F_S1B52,9,5,5,5
1PB2F_S1B54,9,5,5,5
1PB2F_S1B58,9,5,5,5
1PB2F_S1B60,9,5,5,5
1PB2F_S1B62,9,5,5,5
1PB2F_S1B63,9,5,5,5
1PB2F_S1B64,9,5,5,5
1PB2F_S1B65,9,5,5,5
1PB2F_S1B67,9,5,5,5
1PB2F_S1B68,9,5,5,5
1PB2F_S1B69,9,5,5,5
1PB2F_S1B70,9,5,5,5
1PB2F_S1B71,9,5,5,5
1PB2N_S1C76,9,5,5,5
1PB2N_S1C78,9,5,5,5
1PB2N_S1C80,9,5,5,5
1PB2N_S1C85,9,5,5,5
1PB2N_S1C86,9,5,5,5
1PB2N_S1C89,9,5,5,5
1PB3C_23YAC15,9,5,5,5
1PB3C_23YAC17,9,5,5,5
1PB3C_23YAC19,9,5,5,5
1PB3F_23YAC1,9,5,5,5
1PB3F_23YAC2,9,5,5,5
1PB3F_23YAC4,9,5,5,5
1PB3F_23YAC5,9,5,5,5
1PB3F_23YAC6,9,5,5,5
1PB3N_23YAC11,9,5,5,5
1PB3N_23YAC8,9,5,5,5
2AA1N_X0225,9,5,5,5
2AA1N_X0226,9,5,5,5
2AA1N_X0521,9,5,5,5
2AA1N_X0523,9,5,5,5
2AA1N_X0527,9,5,5,5
2AA1N_X0528,9,5,5,5
2PA3C_Z05_45_16YB_E545,9,5,5,5
2PB1C_S1D07,9,5,5,5
2PB1C_S1D12,9,5,5,5
2PB1F_S1A10,9,5,5,5
2PB1F_S1A17,9,5,5,5
2PB1F_S1A18,9,5,5,5
2PB1K_S1C50,9,5,5,5
2PB1K_S1C53,9,5,5,5
2PB1K_S1C54,9,5,5,5
2PB1K_S1C59,9,5,5,5
2PB1K_S1C64,9,5,5,5
2PB1K_S1C69,9,5,5,5
2PB1N_S1B28,9,5,5,5
2PB1N_S1B31,9,5,5,5
2PB1N_S1B34,9,5,5,5
2PB1N_S1B38,9,5,5,5
2PB1N_S1B39,9,5,5,5
2PB1N_S1B43,9,5,5,5
2PB1N_S1B46,9,5,5,5
2PB1N_S1B47,9,5,5,5
3AA2F_X0713,9,5,5,5
3PA2C_X0773,9,5,5,5
3PA2C_X0779,9,5,5,5
3PA2F_X0850,9,5,5,5
3PA2F_X0851,9,5,5,5
3PA2F_X0853,9,5,5,5
3PA2F_X0856,9,5,5,5
3PA2F_X0857,9,5,5,5
3PA2F_X0864,9,5,5,5
3PA2F_X0865,9,5,5,5
3PA2F_X0870,9,5,5,5
3PA2F_X0871,9,5,5,5
3PA2F_X0872,9,5,5,5
3PA2N_X0979,9,5,5,5
4AA1K_X1395,9,5,5,5
4AA1K_X1531,9,5,5,5
4AA1K_X1546,9,5,5,5
4AA1N_X1638,9,5,5,5
4AA1N_X1647,9,5,5,5
4PA2C_X1102,9,5,5,5
4PA2C_X1103,9,5,5,5
4PA2C_X1104,9,5,5,5
4PA2C_X1105,9,5,5,5
4PA2C_X1106,9,5,5,5
4PA2C_X1108,9,5,5,5
4PA2C_X1113,9,5,5,5
4PA2C_X1115,9,5,5,5
4PA2C_X1116,9,5,5,5
4PA2C_X1117,9,5,5,5
4PA2C_X1118,9,5,5,5
4PA2C_X1119,9,5,5,5
4PA2C_X1120,9,5,5,5
4PA2C_X1121,9,5,5,5
4PA2C_X1123,9,5,5,5
4PA2C_X1124,9,5,5,5
4PA2F_X1049,9,5,5,5
4PA2F_X1051,9,5,5,5
4PA2F_X1052,9,5,5,5
4PA2F_X1054,9,5,5,5
4PA2F_X1055,9,5,5,5
4PA2F_X1057,9,5,5,5
4PA2F_X1058,9,5,5,5
4PA2F_X1059,9,5,5,5
4PA2F_X1061,9,5,5,5
4PA2F_X1062,9,5,5,5
4PA2F_X1063,9,5,5,5
4PA2F_X1064,9,5,5,5
4PA2F_X1065,9,5,5,5
4PA2F_X1066,9,5,5,5
4PA2F_X1067,9,5,5,5
4PA2F_X1068,9,5,5,5
4PA2F_X1069,9,5,5,5
4PA2F_X1070,9,5,5,5
4PA2F_X1071,9,5,5,5
4PA2F_X1072,9,5,5,5
4PA2F_X1109,9,5,5,5
4PA2F_X1110,9,5,5,5
4PA2F_X1111,9,5,5,5
4PA2K_X1001,9,5,5,5
4PA2K_X1002,9,5,5,5
4PA2K_X1003,9,5,5,5
4PA2K_X1004,9,5,5,5
4PA2K_X1005,9,5,5,5
4PA2K_X1006,9,5,5,5
4PA2K_X1007,9,5,5,5
4PA2K_X1008,9,5,5,5
4PA2K_X1009,9,5,5,5
4PA2K_X1010,9,5,5,5
4PA2K_X1011,9,5,5,5
4PA2K_X1012,9,5,5,5
4PA2K_X1013,9,5,5,5
4PA2K_X1014,9,5,5,5
4PA2K_X1015,9,5,5,5
4PA2K_X1016,9,5,5,5
4PA2K_X1017,9,5,5,5
4PA2K_X1018,9,5,5,5
4PA2K_X1019,9,5,5,5
4PA2K_X1020,9,5,5,5
4PA2K_X1021,9,5,5,5
4PA2K_X1023,9,5,5,5
4PA2K_X1024,9,5,5,5
4PA2N_X0937,9,5,5,5
4PA2N_X0938,9,5,5,5
4PA2N_X0940,9,5,5,5
4PA2N_X0944,9,5,5,5
4PA2N_X0945,9,5,5,5
4PA2N_X0946,9,5,5,5
4PA2N_X0947,9,5,5,5
4PA2N_X0948,9,5,5,5
4PA2N_X0962,9,5,5,5
4PA2N_X0963,9,5,5,5
4PA2N_X0964,9,5,5,5
4PA2N_X0965,9,5,5,5
4PA2N_X0966,9,5,5,5
4PA2N_X0967,9,5,5,5
4PA2N_X0968,9,5,5,5
4PA2N_X0969,9,5,5,5
4PA2N_X0970,9,5,5,5
4PA2N_X0971,9,5,5,5
4PA2N_X0972,9,5,5,5
5AA1F_X1126,9,5,5,5
5PA1F_X1138,9,5,5,5
5PA1F_X1140,9,5,5,5
5PA1F_X1145,9,5,5,5
5PA1K_X1247,9,5,5,5
5PA1N_X1155,9,5,5,5
5PA1N_X1162,9,5,5,5
5PA1N_X1164,9,5,5,5
5PA1N_X1170,9,5,5,5
5PA1N_X1171,9,5,5,5
5PB3C_24YB74,9,5,5,5
5PB3C_24YB79,9,5,5,5
5PB3C_24YB80,9,5,5,5
5PB3C_24YB88,9,5,5,5
5PB3C_24YB90,9,5,5,5
5PB3F_24YB14,9,5,5,5
5PB3F_24YB16,9,5,5,5
5PB3F_24YB20,9,5,5,5
5PB3F_24YB21,9,5,5,5
5PB3K_24YB49,9,5,5,5
5PB3K_24YB51,9,5,5,5
5PB3K_24YB55,9,5,5,5
5PB3K_24YB61,9,5,5,5
5PB3K_24YB62,9,5,5,5
5PB3K_24YB65,9,5,5,5
5PB3K_24YB66,9,5,5,5
5PB3K_24YB69,9,5,5,5
5PB3K_24YB71,9,5,5,5
5PB3N_24YB35,9,5,5,5
7AB1F_X1249,9,5,5,5
7AB1F_X1250,9,5,5,5
7AB1F_X1253,9,5,5,5
7AB1F_X1316,9,5,5,5
7AB1F_X1319,9,5,5,5
7AB1N_X1173,9,5,5,5
7AB1N_X1177,9,5,5,5
7AB1N_X1178,9,5,5,5
7AB1N_X1179,9,5,5,5
7AB1N_X1182,9,5,5,5
7AB1N_X1184,9,5,5,5
7AB1N_X1186,9,5,5,5
7AB1N_X1189,9,5,5,5
7PA1C_X0826,9,5,5,5
7PA1C_X0827,9,5,5,5
7PA1C_X0830,9,5,5,5
7PA1C_X0831,9,5,5,5
7PA1C_X0832,9,5,5,5
7PA1C_X0843,9,5,5,5
7PA1C_X0845,9,5,5,5
7PA1C_X1401,9,5,5,5
7PA1C_X1402,9,5,5,5
7PA1C_X1403,9,5,5,5
7PA1C_X1406,9,5,5,5
7PA1C_X1407,9,5,5,5
7PA1C_X1408,9,5,5,5
7PA1C_X1409,9,5,5,5
7PA1C_X1671,9,5,5,5
7PA1C_X1672,9,5,5,5
7PA1F_X0903,9,5,5,5
7PA1F_X0904,9,5,5,5
7PA1F_X0905,9,5,5,5
7PA1F_X0906,9,5,5,5
7PA1F_X0916,9,5,5,5
7PA1F_X0918,9,5,5,5
7PA1F_X0921,9,5,5,5
7PA1F_X0923,9,5,5,5
7PA1K_X1075,9,5,5,5
7PA1K_X1077,9,5,5,5
7PA1K_X1085,9,5,5,5
7PA1K_X1089,9,5,5,5
7PA1K_X1093,9,5,5,5
7PA1N_X1041,9,5,5,5
7PA3C_X1762,9,5,5,5
7PA3C_X1765,9,5,5,5
7PA3C_X1767,9,5,5,5
7PA3C_X1768,9,5,5,5
7PA3C_X1769,9,5,5,5
7PA3C_X1772,9,5,5,5
7PA3C_X1776,9,5,5,5
7PA3C_X1784,9,5,5,5
7PA3C_X1788,9,5,5,5
7PA3C_X1790,9,5,5,5
7PA3C_X1792,9,5,5,5
7PA3F_X1705,9,5,5,5
7PA3F_X1706,9,5,5,5
7PA3F_X1713,9,5,5,5
7PA3F_X1715,9,5,5,5
7PA3F_X1716,9,5,5,5
7PA3F_X1717,9,5,5,5
7PA3N_X1731,9,5,5,5
7PA3N_X1742,9,5,5,5
7PA3N_X1753,9,5,5,5
7PB4C_16YC86,9,5,5,5
7PB4C_16YC89,9,5,5,5
7PB4C_16YC93,9,5,5,5
7PB4C_16YC95,9,5,5,5
7PB4C_Z01_1_23YDC_A11,9,5,5,5
7PB4C_Z01_5_23YDC_A55,9,5,5,5
7PB4F_16YC20,9,5,5,5
7PB4F_16YC21,9,5,5,5
7PB4F_16YC4,9,5,5,5
7PB4F_16YC8,9,5,5,5
7PB4F_Z01_10_23YDC_A1010,9,5,5,5
7PB4F_Z01_14_23YDC_B214,9,5,5,5
7PB4F_Z01_16_23YDC_B416,9,5,5,5
7PB4F_Z01_6_23YDC_A66,9,5,5,5
7PB4F_Z01_8_23YDC_A88,9,5,5,5
7PB4K_16YC49,9,5,5,5
7PB4K_16YC55,9,5,5,5
7PB4K_16YC57,9,5,5,5
7PB4K_16YC59,9,5,5,5
7PB4K_16YC63,9,5,5,5
7PB4K_16YC64,9,5,5,5
7PB4K_16YC68,9,5,5,5
7PB4N_16YC45,9,5,5,5
8AB1F_25YH11,9,5,5,5
8AB3F_24YA10,9,5,5,5
8AB3F_24YA12,9,5,5,5
8AB3F_24YA14,9,5,5,5
8AB3F_24YA24,9,5,5,5
8AB3F_24YA3,9,5,5,5
8AB3F_24YA4,9,5,5,5
8AB3F_24YA5,9,5,5,5
8AB4F_25YA12,9,5,5,5
8AB4K_25YA55,9,2,2,2
8AC1C_25YC7,9,5,5,5
8AC1C_X0425,9,5,5,5
8PA3N_25YE26,9,5,5,5
8PA3N_25YE45,9,5,5,5
0CC1C_S1C26,8,1,1,1
0CC1C_S1C27,8,1,1,1
0CC1C_S1C30,8,1,1,1
0CC1C_S1C32,8,1,1,1
0CC1C_S1C36,8,1,1,1
0CC1F_S1A27,8,1,1,1
0CC1F_S1A30,8,1,1,1
0CC1F_S1A32,8,1,1,1
0CC1F_S1A34,8,1,1,1
0CC1F_S1A38,8,1,1,1
0CC1F_S1A42,8,1,1,1
0CC1F_S1A43,8,1,1,1
0CC1F_S1A45,8,1,1,1
0CC1F_S1A46,8,1,1,1
0CC1K_S1B01,8,5,5,5
0CC1K_S1B04,8,1,1,1
0CC1K_S1B06,8,1,1,1
0CC1K_S1B07,8,1,1,1
0CC1K_S1B10,8,1,1,1
0CC1K_S1B13,8,1,1,1
0CC1K_S1B15,8,1,1,1
0CC1K_S1B16,8,1,1,1
0CC1K_S1B24,8,1,1,1
0CC2C_S1B78,8,1,1,1
0CC2K_S1A52,8,1,1,1
0CC2K_S1A53,8,1,1,1
0CC2K_S1A56,8,1,1,1
0CC2K_S1A59,8,1,1,1
0CC2K_S1A61,8,1,1,1
0CC2K_S1A62,8,1,1,1
0CC2K_S1A65,8,1,1,1
0CC2K_S1A66,8,1,1,1
0CC2K_S1A72,8,1,1,1
0CC2N_S1D52,8,1,1,1
0CC2N_S1D53,8,1,1,1
0CC2N_S1D56,8,1,1,1
0CC2N_S1D59,8,1,1,1
0CC2N_S1D66,8,1,1,1
0CC2N_S1D71,8,1,1,1
1AA3N_X1837,8,1,1,1
1AA4C_Z03_53_23YCC_G1053,8,4,4,4
1PB2C_S1A74,8,1,1,1
1PB2C_S1A77,8,1,1,1
1PB2C_S1A87,8,1,1,1
2AA1K_X0108,8,1,1,1
2AA3K_23YBC18,8,5,5,5
2AB1C_X0332,8,1,1,1
2AB1K_X0306,8,1,1,1
2AB1K_X0309,8,1,1,1
2PA1C_X0635,8,1,1,1
2PA1C_X0638,8,1,1,1
2PA1C_X0639,8,1,1,1
2PA1C_X0643,8,1,1,1
2PA1C_X0644,8,1,1,1
2PA1C_X0655,8,1,1,1
2PA1C_X0656,8,1,1,1
2PA1C_X0657,8,1,1,1
2PA1C_X0661,8,1,1,1
2PA1F_X0337,8,1,1,1
2PA1F_X0340,8,1,1,1
2PA1F_X0345,8,1,1,1
2PA1F_X0346,8,1,1,1
2PA1F_X0347,8,1,1,1
2PA1F_X0349,8,1,1,1
2PA1F_X0350,8,1,1,1
2PA1F_X0351,8,1,1,1
2PA1F_X0353,8,1,1,1
2PA1F_X0356,8,1,1,1
2PA1F_X0357,8,1,1,1
2PA1F_X0358,8,1,1,1
2PA1F_X0359,8,1,1,1
2PA1F_X0360,8,1,1,1
2PA1F_X0361,8,1,1,1
2PA1K_X0234,8,1,1,1
2PA1K_X0235,8,1,1,1
2PA1K_X0236,8,1,1,1
2PA1K_X0237,8,1,1,1
2PA1K_X0240,8,1,1,1
2PA1K_X0241,8,1,1,1
2PA1K_X0242,8,1,1,1
2PA1K_X0243,8,1,1,1
2PA1K_X0244,8,1,1,1
2PA1K_X0245,8,1,1,1
2PA1K_X0246,8,1,1,1
2PA1K_X0247,8,1,1,1
2PA1K_X0248,8,1,1,1
2PA1K_X0249,8,1,1,1
2PA1K_X0250,8,1,1,1
2PA1K_X0252,8,1,1,1
2PA1K_X0253,8,1,1,1
2PA1K_X0254,8,1,1,1
2PA1K_X0255,8,1,1,1
2PA1K_X0256,8,1,1,1
2PA1K_X0257,8,1,1,1
2PA1K_X0258,8,1,1,1
2PA1K_X0260,8,1,1,1
2PA1K_X0262,8,1,1,1
2PA1K_X0263,8,1,1,1
2PA1N_PN34,8,1,1,1
2PA1N_PN35,8,1,1,1
2PA1N_PN45,8,1,1,1
2PA1N_PN46,8,1,1,1
2PA1N_PN54,8,1,1,1
2PA1N_PN55,8,1,1,1
2PA1N_PN56,8,1,1,1
2PA1N_PN57,8,1,1,1
2PA1N_PN59,8,1,1,1
2PA1N_PN60,8,1,1,1
2PA3C_Z03_56_23YCC_B856,8,1,1,1
2PA3C_Z05_38_16YB_F238,8,1,1,1
2PA3C_Z05_42_16YB_F642,8,1,1,1
2PA3C_Z05_49_16YB_G449,8,1,1,1
2PA3C_Z05_55_16YB_G1155,8,1,1,1
2PA3C_Z05_59_16YB_H1159,8,1,1,1
2PA3C_Z05_60_16YB_H1260,8,1,1,1
2PA3C_Z05_65_16YB_H965,8,1,1,1
2PA3F_Z01_25_23YDC_C125,8,1,1,1
2PA3F_Z01_26_23YDC_C226,8,1,1,1
2PA3F_Z01_27_23YDC_C327,8,1,1,1
2PA3F_Z01_28_23YDC_C428,8,1,1,1
2PA3F_Z01_29_23YDC_C529,8,1,1,1
2PA3F_Z01_30_23YDC_C630,8,1,1,1
2PA3F_Z01_31_23YDC_C731,8,1,1,1
2PA3F_Z01_32_23YDC_C832,8,1,1,1
2PA3F_Z01_33_23YDC_C933,8,1,1,1
2PA3F_Z01_34_23YDC_C1034,8,1,1,1
2PA3F_Z01_35_23YDC_C1135,8,1,1,1
2PA3F_Z01_37_23YDC_D137,8,1,1,1
2PA3F_Z01_39_23YDC_D339,8,1,1,1
2PA3F_Z01_40_23YDC_D440,8,1,1,1
2PA3F_Z01_41_23YDC_D541,8,1,1,1
2PA3F_Z01_42_23YDC_D642,8,1,1,1
2PA3F_Z01_50_23YDC_E250,8,1,1,1
2PA3F_Z01_53_23YDC_E553,8,1,1,1
2PA3F_Z01_54_23YDC_E654,8,1,1,1
2PA3F_Z01_55_23YDC_E755,8,1,1,1
2PA3F_Z01_56_23YDC_E856,8,1,1,1
2PA3F_Z01_57_23YDC_E957,8,1,1,1
2PA3F_Z01_58_23YDC_E1058,8,1,1,1
2PA3F_Z01_59_23YDC_E1159,8,1,1,1
2PA3F_Z01_60_23YDC_E1260,8,1,1,1
2PA3F_Z05_10_16YB_B710,8,1,1,1
2PA3F_Z05_12_16YB_B1212,8,1,1,1
2PA3F_Z05_14_16YB_C214,8,1,1,1
2PA3F_Z05_15_16YB_C315,8,1,1,1
2PA3F_Z05_17_16YB_C517,8,1,1,1
2PA3F_Z05_18_16YB_C618,8,1,1,1
2PA3F_Z05_19_16YB_C719,8,1,1,1
2PA3F_Z05_1_16YB_A21,8,1,1,1
2PA3F_Z05_3_16YB_A43,8,1,1,1
2PA3F_Z05_4_16YB_A64,8,1,1,1
2PA3F_Z05_8_16YB_B38,8,1,1,1
2PA3F_Z05_9_16YB_B49,8,1,1,1
2PA3N_Z05_26_16YB_D226,8,1,1,1
2PA3N_Z05_30_16YB_D630,8,1,1,1
2PA3N_Z05_33_16YB_D933,8,1,1,1
2PA3N_Z05_34_16YB_D1034,8,1,1,1
2PA3N_Z05_36_16YB_D1236,8,1,1,1
2PB1C_S1D04,8,1,1,1
2PB1C_S1D06,8,1,1,1
2PB1F_S1A02,8,1,1,1
2PB1F_S1A03,8,1,1,1
2PB1F_S1A04,8,1,1,1
2PB1F_S1A06,8,1,1,1
2PB1F_S1A07,8,1,1,1
2PB1F_S1A08,8,1,1,1
2PB1F_S1A09,8,1,1,1
2PB1F_S1A11,8,1,1,1
2PB1F_S1A12,8,1,1,1
2PB1F_S1A14,8,1,1,1
2PB1F_S1A16,8,1,1,1
2PB1F_S1A19,8,1,1,1
2PB1F_S1A21,8,1,1,1
2PB1F_S1A22,8,1,1,1
2PB1F_S1A23,8,1,1,1
2PB1F_S1A24,8,1,1,1
2PB1K_S1C56,8,1,1,1
2PB1K_S1C57,8,1,1,1
2PB1K_S1C58,8,1,1,1
2PB1K_S1C61,8,5,5,5
2PB1K_S1C63,8,1,1,1
2PB1K_S1C67,8,5,5,5
2PB1N_S1B27,8,1,1,1
2PB1N_S1B33,8,1,1,1
2PB1N_S1B35,8,5,5,5
2PB1N_S1B37,8,5,5,5
2PB1N_S1B42,8,5,5,5
2PB1N_S1B45,8,5,5,5
3AB2F_X0701,8,5,5,5
3PA2C_X0777,8,5,5,5
3PA2C_X0778,8,5,5,5
3PA2C_X0789,8,5,5,5
3PA2C_X0790,8,5,5,5
3PA2C_X0791,8,5,5,5
3PA2C_X0792,8,5,5,5
3PA2C_X0794,8,5,5,5
3PA2F_X0855,8,5,5,5
3PA2F_X0863,8,5,5,5
3PA2F_X0866,8,5,5,5
3PA2F_X0867,8,5,5,5
3PA2F_X0869,8,5,5,5
3PA2N_X0977,8,5,5,5
3PA2N_X0987,8,5,5,5
5PB3C_24YB78,8,1,1,1
7AB1F_X1314,8,1,1,1
7AB1K_X1191,8,1,1,1
7AB1K_X1192,8,1,1,1
7AB1K_X1196,8,1,1,1
7AB1K_X1274,8,1,1,1
7AB1N_X1175,8,1,1,1
7AB1N_X1176,8,1,1,1
7AB1N_X1185,8,1,1,1
7AB1N_X1254,8,1,1,1
7AB1N_X1255,8,1,1,1
7AB1N_X1256,8,1,1,1
7AB3C_X1933,8,1,1,1
7AB3C_X1944,8,1,1,1
7AB3K_X1901,8,1,1,1
7AB3K_X1902,8,1,1,1
7AB3K_X1904,8,1,1,1
7AB3K_X1905,8,1,1,1
7AB3K_X1906,8,1,1,1
7AB3K_X1907,8,1,1,1
7AB3K_X1908,8,1,1,1
7AB3K_X1909,8,1,1,1
7AB3K_X1913,8,1,1,1
7AB3K_X1914,8,1,1,1
7AB3K_X1915,8,1,1,1
7AB3K_X1916,8,1,1,1
7AB3K_X1917,8,1,1,1
7AB3K_X1919,8,1,1,1
7AB3K_X1920,8,1,1,1
7AB3K_X1921,8,1,1,1
7AB3K_X1924,8,1,1,1
7AB3K_X1925,8,1,1,1
7AB3K_X1926,8,1,1,1
7AB3K_X1927,8,1,1,1
7AB3K_X1928,8,1,1,1
7AB3K_X1930,8,1,1,1
7AB3K_X1931,8,1,1,1
7AB3N_X1802,8,1,1,1
7AB3N_X1803,8,1,1,1
7AB3N_X1951,8,1,1,1
7AB3N_X1952,8,1,1,1
7AB3N_X1954,8,1,1,1
7AB3N_X1955,8,1,1,1
7AB3N_X1957,8,1,1,1
7AB3N_X1958,8,1,1,1
7AB3N_X1960,8,1,1,1
7AB3N_X1961,8,1,1,1
7AB3N_X1962,8,1,1,1
7AB3N_X1963,8,1,1,1
7AB3N_X1964,8,1,1,1
7AB3N_X1965,8,1,1,1
7AB3N_X1966,8,1,1,1
7AB3N_X1967,8,1,1,1
7AB3N_X1968,8,1,1,1
7AB3N_X1969,8,1,1,1
7AB3N_X1970,8,1,1,1
7AB3N_X1974,8,1,1,1
7AB3N_X1975,8,1,1,1
7AB3N_X1976,8,1,1,1
7AB3N_X1977,8,1,1,1
7AB3N_X1978,8,1,1,1
7AB3N_X1979,8,1,1,1
7AB3N_X1981,8,1,1,1
7AB3N_X1982,8,1,1,1
7AB3N_X1984,8,1,1,1
7AB3N_X1985,8,1,1,1
7AB3N_X1986,8,1,1,1
7AB3N_X1987,8,1,1,1
7AB3N_X1988,8,1,1,1
7AB3N_X1990,8,1,1,1
7AB3N_X1991,8,1,1,1
7AB3N_X1992,8,1,1,1
7AB3N_X1993,8,1,1,1
7AB3N_X1994,8,1,1,1
7AB3N_X1995,8,1,1,1
7PA1C_X0825,8,1,1,1
7PA1C_X0828,8,1,1,1
7PA1C_X0829,8,1,1,1
7PA1C_X0833,8,1,1,1
7PA1C_X0834,8,1,1,1
7PA1C_X0835,8,1,1,1
7PA1C_X0844,8,1,1,1
7PA1C_X0846,8,1,1,1
7PA1C_X0847,8,1,1,1
7PA1C_X0848,8,1,1,1
7PA1C_X1404,8,1,1,1
7PA1C_X1405,8,1,1,1
7PA1C_X1410,8,1,1,1
7PA1C_X1411,8,1,1,1
7PA1F_X0901,8,1,1,1
7PA1F_X0902,8,1,1,1
7PA1F_X0907,8,1,1,1
7PA1F_X0909,8,1,1,1
7PA1F_X0910,8,1,1,1
7PA1F_X0911,8,1,1,1
7PA1F_X0912,8,1,1,1
7PA1F_X0913,8,1,1,1
7PA1F_X0914,8,1,1,1
7PA1F_X0915,8,1,1,1
7PA1F_X0917,8,1,1,1
7PA1F_X0919,8,1,1,1
7PA1F_X0922,8,1,1,1
7PA1F_X0924,8,1,1,1
7PA1K_X1074,8,1,1,1
7PA1K_X1076,8,1,1,1
7PA1K_X1078,8,1,1,1
7PA1K_X1079,8,1,1,1
