SampleName,total_defense_genes,defense_system_types,unique_types,unique_subtypes
7PA1K_X1080,8,1,1,1
7PA1K_X1081,8,1,1,1
7PA1K_X1082,8,1,1,1
7PA1K_X1087,8,1,1,1
7PA1K_X1088,8,1,1,1
7PA1K_X1090,8,1,1,1
7PA1K_X1094,8,1,1,1
7PA1N_X1026,8,1,1,1
7PA1N_X1027,8,1,1,1
7PA1N_X1028,8,1,1,1
7PA1N_X1029,8,1,1,1
7PA1N_X1030,8,1,1,1
7PA1N_X1031,8,1,1,1
7PA1N_X1032,8,1,1,1
7PA1N_X1033,8,1,1,1
7PA1N_X1034,8,1,1,1
7PA1N_X1036,8,1,1,1
7PA1N_X1037,8,1,1,1
7PA1N_X1038,8,1,1,1
7PA1N_X1039,8,1,1,1
7PA1N_X1040,8,1,1,1
7PA1N_X1042,8,1,1,1
7PA1N_X1043,8,1,1,1
7PA1N_X1044,8,1,1,1
7PA1N_X1045,8,1,1,1
7PA1N_X1046,8,1,1,1
7PA1N_X1047,8,1,1,1
7PA1N_X1048,8,1,1,1
7PA3C_X1758,8,1,1,1
7PA3C_X1759,8,1,1,1
7PA3C_X1760,8,1,1,1
7PA3C_X1761,8,1,1,1
7PA3C_X1763,8,1,1,1
7PA3C_X1764,8,1,1,1
7PA3C_X1766,8,1,1,1
7PA3C_X1770,8,1,1,1
7PA3C_X1771,8,1,1,1
7PA3C_X1773,8,1,1,1
7PA3C_X1774,8,1,1,1
7PA3C_X1775,8,1,1,1
7PA3C_X1777,8,1,1,1
7PA3C_X1778,8,1,1,1
7PA3C_X1779,8,1,1,1
7PA3C_X1780,8,1,1,1
7PA3C_X1781,8,1,1,1
7PA3C_X1782,8,1,1,1
7PA3C_X1783,8,1,1,1
7PA3C_X1785,8,1,1,1
7PA3C_X1786,8,1,1,1
7PA3C_X1787,8,1,1,1
7PA3C_X1789,8,1,1,1
7PA3C_X1791,8,1,1,1
7PA3C_X1793,8,1,1,1
7PA3C_X1794,8,1,1,1
7PA3C_X1795,8,1,1,1
7PA3F_X1703,8,1,1,1
7PA3F_X1704,8,1,1,1
7PA3F_X1707,8,1,1,1
7PA3F_X1709,8,1,1,1
7PA3F_X1710,8,1,1,1
7PA3F_X1711,8,1,1,1
7PA3F_X1712,8,1,1,1
7PA3F_X1714,8,1,1,1
7PA3F_X1718,8,1,1,1
7PA3F_X1719,8,1,1,1
7PA3F_X1720,8,1,1,1
7PA3F_X1721,8,1,1,1
7PA3K_X1701,8,1,1,1
7PA3N_X1723,8,1,1,1
7PA3N_X1725,8,1,1,1
7PA3N_X1726,8,1,1,1
7PA3N_X1727,8,1,1,1
7PA3N_X1729,8,1,1,1
7PA3N_X1733,8,1,1,1
7PA3N_X1735,8,1,1,1
7PA3N_X1737,8,1,1,1
7PA3N_X1741,8,1,1,1
7PA3N_X1743,8,1,1,1
7PA3N_X1745,8,1,1,1
7PA3N_X1747,8,1,1,1
7PA3N_X1749,8,1,1,1
7PA3N_X1750,8,1,1,1
7PA3N_X1751,8,1,1,1
7PA3N_X1755,8,1,1,1
7PA3N_X1756,8,1,1,1
7PB4C_16YC81,8,1,1,1
7PB4F_16YC2,8,1,1,1
7PB4F_Z01_11_23YDC_A1111,8,1,1,1
7PB4F_Z01_12_23YDC_A1212,8,1,1,1
7PB4F_Z01_13_23YDC_B113,8,1,1,1
7PB4F_Z01_15_23YDC_B315,8,1,1,1
7PB4F_Z01_7_23YDC_A77,8,1,1,1
7PB4F_Z01_9_23YDC_A99,8,1,1,1
7PB4K_16YC60,8,1,1,1
7PB4K_Z01_19_23YDC_B719,8,1,1,1
8AB1F_25YH2,8,1,1,1
8AB1F_25YH24,8,1,1,1
8AB1F_25YH5,8,1,1,1
8AB1N_25YH25,8,1,1,1
8AB1N_25YH26,8,1,1,1
8AB1N_25YH27,8,1,1,1
8AB1N_25YH28,8,1,1,1
8AB1N_25YH29,8,1,1,1
8AB1N_25YH30,8,1,1,1
8AB1N_25YH31,8,1,1,1
8AB1N_25YH34,8,1,1,1
8AB1N_25YH35,8,1,1,1
8AB1N_25YH36,8,1,1,1
8AB1N_25YH37,8,1,1,1
8AB1N_25YH38,8,1,1,1
8AB1N_25YH39,8,1,1,1
8AB1N_25YH40,8,1,1,1
8AB1N_25YH41,8,1,1,1
8AB1N_25YH42,8,1,1,1
8AB1N_25YH43,8,1,1,1
8AB1N_25YH47,8,1,1,1
8AB1N_25YH48,8,1,1,1
8AB3C_24YA71,8,1,1,1
8AB3F_24YA1,8,1,1,1
8AB3F_24YA13,8,1,1,1
8AB3F_24YA19,8,1,1,1
8AB3F_24YA9,8,1,1,1
8AB3K_24YA49,8,1,1,1
8AB3K_24YA51,8,1,1,1
8AB3K_24YA52,8,1,1,1
8AB3K_24YA53,8,1,1,1
8AB3K_24YA54,8,1,1,1
8AB3K_24YA56,8,1,1,1
8AB3K_24YA60,8,1,1,1
8AB3K_24YA64,8,1,1,1
8AB3K_24YA65,8,1,1,1
8AB3K_24YA67,8,1,1,1
8AB3N_24YA25,8,1,1,1
8AB3N_24YA26,8,1,1,1
8AB3N_24YA27,8,1,1,1
8AB3N_24YA28,8,1,1,1
8AB3N_24YA29,8,1,1,1
8AB3N_24YA30,8,1,1,1
8AB3N_24YA31,8,1,1,1
8AB3N_24YA34,8,1,1,1
8AB3N_24YA35,8,1,1,1
8AB3N_24YA36,8,1,1,1
8AB3N_24YA37,8,1,1,1
8AB3N_24YA38,8,1,1,1
8AB3N_24YA39,8,1,1,1
8AB3N_24YA40,8,1,1,1
8AB3N_24YA41,8,1,1,1
8AB3N_24YA42,8,1,1,1
8AB3N_24YA43,8,1,1,1
8AB3N_24YA44,8,1,1,1
8AB3N_24YA45,8,1,1,1
8AB3N_24YA46,8,1,1,1
8AB3N_24YA48,8,1,1,1
8AB4C_25YA84,8,1,1,1
8AB4F_25YA10,8,1,1,1
8AB4F_25YA11,8,1,1,1
8AB4F_25YA16,8,1,1,1
8AB4F_25YA21,8,1,1,1
8AB4F_25YA24,8,1,1,1
8AB4F_25YA3,8,1,1,1
8AB4F_25YA4,8,1,1,1
8AB4F_25YA5,8,1,1,1
8AB4F_25YA6,8,1,1,1
8AB4K_25YA49,8,1,1,1
8AB4K_25YA50,8,1,1,1
8AB4K_25YA51,8,1,1,1
8AB4K_25YA56,8,1,1,1
8AB4K_25YA58,8,1,1,1
8AB4K_25YA59,8,1,1,1
8AB4K_25YA60,8,1,1,1
8AB4K_25YA61,8,1,1,1
8AB4K_25YA62,8,1,1,1
8AB4K_25YA66,8,1,1,1
8AB4K_25YA67,8,1,1,1
8AB4K_25YA71,8,1,1,1
8AB4K_25YA72,8,1,1,1
8AB4N_25YA25,8,1,1,1
8AB4N_25YA26,8,1,1,1
8AB4N_25YA27,8,1,1,1
8AB4N_25YA28,8,1,1,1
8AB4N_25YA29,8,1,1,1
8AB4N_25YA30,8,1,1,1
8AB4N_25YA33,8,1,1,1
8AB4N_25YA34,8,1,1,1
8AB4N_25YA35,8,1,1,1
8AB4N_25YA36,8,1,1,1
8AB4N_25YA38,8,1,1,1
8AB4N_25YA39,8,1,1,1
8AB4N_25YA40,8,1,1,1
8AB4N_25YA42,8,1,1,1
8AB4N_25YA43,8,1,1,1
8AC1C_X0407,8,1,1,1
8AC1C_X0436,8,1,1,1
8AC1_S-84,8,1,1,1
8AC4C_23YAC73,8,1,1,1
8AC4C_23YAC74,8,1,1,1
8AC4C_23YAC76,8,1,1,1
8AC4C_23YAC79,8,1,1,1
8AC4C_23YAC80,8,1,1,1
8AC4C_23YAC81,8,1,1,1
8AC4C_23YAC82,8,1,1,1
8AC4C_23YAC83,8,1,1,1
8AC4C_9YC66,8,1,1,1
8AC4C_9YC67,8,1,1,1
8AC4C_9YC68,8,1,1,1
8AC4C_9YC69,8,1,1,1
8AC4C_9YC72,8,1,1,1
8AC4C_9YC73,8,1,1,1
8AC4C_9YC77,8,1,1,1
8AC4C_9YC79,8,1,1,1
8AC4C_9YC84,8,1,1,1
8AC4C_9YC85,8,1,1,1
8AC4C_9YC86,8,1,1,1
8AC4C_9YC88,8,1,1,1
8AC4C_9YC89,8,1,1,1
8AC4C_9YC92,8,1,1,1
8AC4C_9YC93,8,1,1,1
8AC4C_9YC94,8,1,1,1
8AC4C_9YC95,8,1,1,1
8AC4C_9YC96,8,1,1,1
8AC4N_23YBC61,8,1,1,1
8AC4N_9YC12,8,1,1,1
8AC4N_9YC23,8,1,1,1
8PA3C_25YE73,8,1,1,1
8PA3C_25YE74,8,1,1,1
8PA3C_25YE76,8,1,1,1
8PA3C_25YE77,8,1,1,1
8PA3C_25YE79,8,1,1,1
8PA3C_25YE83,8,1,1,1
8PA3C_25YE85,8,1,1,1
8PA3C_25YE86,8,1,1,1
8PA3C_25YE87,8,1,1,1
8PA3C_25YE91,8,1,1,1
8PA3C_25YE93,8,1,1,1
8PA3C_25YE95,8,1,1,1
8PA3C_25YE96,8,1,1,1
8PA3F_25YE1,8,1,1,1
8PA3F_25YE10,8,1,1,1
8PA3F_25YE11,8,1,1,1
8PA3F_25YE12,8,1,1,1
8PA3F_25YE13,8,1,1,1
8PA3F_25YE14,8,1,1,1
8PA3F_25YE15,8,1,1,1
8PA3F_25YE16,8,1,1,1
8PA3F_25YE17,8,1,1,1
8PA3F_25YE18,8,1,1,1
8PA3F_25YE19,8,1,1,1
8PA3F_25YE2,8,1,1,1
8PA3F_25YE20,8,1,1,1
8PA3F_25YE21,8,1,1,1
8PA3F_25YE22,8,1,1,1
8PA3F_25YE24,8,1,1,1
8PA3F_25YE3,8,1,1,1
8PA3F_25YE4,8,1,1,1
8PA3F_25YE5,8,1,1,1
8PA3F_25YE6,8,1,1,1
8PA3F_25YE7,8,1,1,1
8PA3F_25YE8,8,1,1,1
8PA3F_25YE9,8,1,1,1
8PA3K_25YE49,8,1,1,1
8PA3K_25YE50,8,1,1,1
8PA3K_25YE52,8,1,1,1
8PA3K_25YE54,8,1,1,1
8PA3K_25YE55,8,1,1,1
8PA3K_25YE56,8,1,1,1
8PA3K_25YE57,8,1,1,1
8PA3K_25YE58,8,1,1,1
8PA3K_25YE59,8,1,1,1
8PA3K_25YE61,8,1,1,1
8PA3K_25YE62,8,1,1,1
8PA3K_25YE64,8,1,1,1
8PA3K_25YE67,8,1,1,1
8PA3K_25YE68,8,1,1,1
8PA3K_25YE69,8,1,1,1
8PA3K_25YE70,8,1,1,1
8PA3K_25YE71,8,1,1,1
8PA3K_25YE72,8,1,1,1
8PA3N_25YE25,8,1,1,1
8PA3N_25YE28,8,1,1,1
8PA3N_25YE29,8,1,1,1
8PA3N_25YE31,8,1,1,1
8PA3N_25YE33,8,1,1,1
8PA3N_25YE34,8,1,1,1
8PA3N_25YE35,8,1,1,1
8PA3N_25YE36,8,1,1,1
8PA3N_25YE38,8,1,1,1
8PA3N_25YE39,8,1,1,1
8PA3N_25YE40,8,1,1,1
8PA3N_25YE41,8,1,1,1
8PA3N_25YE42,8,1,1,1
8PA3N_25YE43,8,1,1,1
8PA3N_25YE44,8,1,1,1
8PA3N_25YE46,8,1,1,1
8PB4C_25YD91,8,1,1,1
8PB4F_25YD1,8,1,1,1
8PB4F_25YD11,8,1,1,1
8PB4F_25YD12,8,1,1,1
8PB4F_25YD17,8,1,1,1
8PB4F_25YD19,8,1,1,1
8PB4F_25YD20,8,1,1,1
8PB4F_25YD6,8,1,1,1
8PB4F_25YD9,8,1,1,1
8PB4K_25YD54,8,1,1,1
8PB4N_25YD35,8,1,1,1
8PB4N_25YD41,8,1,1,1
8PB4N_25YD45,8,1,1,1
8PB4N_25YD48,8,1,1,1
1AA1K_X0169,7,4,4,4
1AA1K_X0178,7,4,4,4
1AA1K_X0181,7,4,4,4
1AA1K_X0191,7,4,4,4
1AA1N_X0569,7,4,4,4
1AA1N_X0588,7,4,4,4
1AA1N_X0592,7,4,4,4
1AA3C_X1878,7,4,4,4
1AA3K_X1804,7,4,4,4
1AA3K_X1814,7,4,4,4
1AA3K_X1819,7,4,4,4
1AA3K_X1820,7,4,4,4
1AA3K_X1826,7,4,4,4
1AA3K_X1827,7,4,4,4
1AA3K_X1828,7,4,4,4
1AA3K_X1830,7,4,4,4
1AA3K_X1833,7,4,4,4
1AA3K_X1834,7,4,4,4
1AA4C_Z04_55_16YA_G125C,7,4,4,4
1PA1C_X0685,7,4,4,4
1PA1C_X0690,7,4,4,4
1PA1C_X0691,7,4,4,4
1PA1F_X0366,7,4,4,4
1PA1F_X0367,7,4,4,4
1PA1F_X0368,7,4,4,4
1PA1F_X0369,7,4,4,4
1PA1F_X0370,7,4,4,4
1PA1F_X0371,7,4,4,4
1PA1F_X0372,7,4,4,4
1PA1F_X0373,7,4,4,4
1PA1F_X0375,7,4,4,4
1PA1F_X0377,7,4,4,4
1PA1F_X0378,7,4,4,4
1PA1F_X0379,7,4,4,4
1PA1F_X0380,7,4,4,4
1PA1F_X0382,7,4,4,4
1PA1F_X0383,7,4,4,4
1PA1F_X0384,7,4,4,4
1PA1F_X0386,7,4,4,4
1PA1F_X0388,7,4,4,4
1PA1F_X0389,7,4,4,4
1PA1F_X0390,7,4,4,4
1PA1F_X0391,7,4,4,4
1PA1F_X0393,7,4,4,4
1PA1F_X0395,7,4,4,4
1PA1K_X0266,7,4,4,4
1PA1K_X0268,7,4,4,4
1PA1K_X0269,7,4,4,4
1PA1K_X0270,7,4,4,4
1PA1K_X0272,7,4,4,4
1PA1K_X0275,7,4,4,4
1PA1K_X0276,7,4,4,4
1PA1K_X0277,7,4,4,4
1PA1K_X0278,7,4,4,4
1PA1K_X0279,7,4,4,4
1PA1K_X0283,7,4,4,4
1PA1K_X0284,7,4,4,4
1PA1K_X0285,7,4,4,4
1PA1K_X0286,7,4,4,4
1PA1K_X0288,7,4,4,4
1PA1K_X0289,7,4,4,4
1PA1K_X0291,7,4,4,4
1PA1K_X0292,7,4,4,4
1PA1K_X0294,7,4,4,4
1PA1K_X0295,7,4,4,4
1PA1N_PN66,7,4,4,4
1PA1N_PN67,7,4,4,4
1PA1N_PN68,7,4,4,4
1PA1N_PN69,7,4,4,4
1PA1N_PN70,7,4,4,4
1PA1N_PN71,7,4,4,4
1PA1N_PN72,7,4,4,4
1PA1N_PN73,7,4,4,4
1PA1N_PN74,7,4,4,4
1PA1N_PN75,7,4,4,4
1PA1N_PN76,7,4,4,4
1PA1N_PN77,7,4,4,4
1PA1N_PN78,7,4,4,4
1PA1N_PN79,7,4,4,4
1PA1N_PN80,7,4,4,4
1PA1N_PN82,7,4,4,4
1PA1N_PN83,7,4,4,4
1PA1N_PN84,7,4,4,4
1PA1N_PN85,7,4,4,4
1PA1N_PN86,7,4,4,4
1PA1N_PN87,7,4,4,4
1PA1N_PN88,7,4,4,4
1PA1N_PN89,7,4,4,4
1PA1N_PN90,7,4,4,4
1PA1N_PN91,7,4,4,4
1PA1N_PN92,7,4,4,4
1PA1N_PN93,7,4,4,4
1PA1N_PN94,7,4,4,4
1PA1N_PN95,7,4,4,4
1PA2C_X0925,7,4,4,4
1PA2C_X0926,7,4,4,4
1PA2C_X0927,7,4,4,4
1PA2C_X0928,7,4,4,4
1PA2C_X0930,7,4,4,4
1PA2C_X0932,7,4,4,4
1PA2C_X0933,7,4,4,4
1PA2C_X0934,7,4,4,4
1PA2C_X0935,7,4,4,4
1PA2C_X0936,7,4,4,4
1PA2C_X0949,7,4,4,4
1PA2C_X0950,7,4,4,4
1PA2C_X0951,7,4,4,4
1PA2C_X0952,7,4,4,4
1PA2C_X0955,7,4,4,4
1PA2C_X0956,7,4,4,4
1PA2C_X0957,7,4,4,4
1PA2C_X0958,7,4,4,4
1PA2C_X0959,7,4,4,4
1PA2C_X0960,7,4,4,4
1PA2F_X0725,7,4,4,4
1PA2F_X0726,7,4,4,4
1PA2F_X0727,7,4,4,4
1PA2F_X0728,7,4,4,4
1PA2F_X0729,7,4,4,4
1PA2F_X0730,7,4,4,4
1PA2F_X0731,7,4,4,4
1PA2F_X0732,7,4,4,4
1PA2F_X0733,7,4,4,4
1PA2F_X0734,7,4,4,4
1PA2F_X0735,7,4,4,4
1PA2F_X0736,7,4,4,4
1PA2F_X0737,7,4,4,4
1PA2F_X0738,7,4,4,4
1PA2F_X0742,7,4,4,4
1PA2F_X0743,7,4,4,4
1PA2F_X0745,7,4,4,4
1PA2F_X0747,7,4,4,4
1PA2F_X0748,7,4,4,4
1PA2K_X0801,7,4,4,4
1PA2K_X0802,7,4,4,4
1PA2K_X0803,7,4,4,4
1PA2K_X0804,7,4,4,4
1PA2K_X0805,7,4,4,4
1PA2K_X0806,7,4,4,4
1PA2K_X0807,7,4,4,4
1PA2K_X0809,7,4,4,4
1PA2K_X0810,7,4,4,4
1PA2K_X0812,7,4,4,4
1PA2K_X0814,7,4,4,4
1PA2K_X0815,7,4,4,4
1PA2K_X0816,7,4,4,4
1PA2K_X0817,7,4,4,4
1PA2K_X0818,7,4,4,4
1PA2K_X0819,7,4,4,4
1PA2K_X0821,7,4,4,4
1PA2K_X0822,7,4,4,4
1PA2K_X0823,7,4,4,4
1PA2K_X0824,7,4,4,4
1PA4C_24YD62,7,4,4,4
1PA4C_24YD63,7,4,4,4
1PA4C_24YD64,7,4,4,4
1PA4C_24YD65,7,4,4,4
1PA4C_24YD66,7,4,4,4
1PA4C_24YD67,7,4,4,4
1PA4C_24YD68,7,4,4,4
1PA4C_24YD69,7,4,4,4
1PA4C_24YD73,7,4,4,4
1PA4C_24YD76,7,4,4,4
1PA4C_24YD78,7,4,4,4
1PA4C_24YD79,7,4,4,4
1PA4F_24YD12,7,4,4,4
1PA4F_24YD14,7,4,4,4
1PA4F_24YD16,7,4,4,4
1PA4F_24YD17,7,4,4,4
1PA4F_24YD20,7,4,4,4
1PA4F_24YD7,7,4,4,4
1PA4F_24YD8,7,4,4,4
1PA4N_24YD22,7,4,4,4
1PA4N_24YD23,7,4,4,4
1PA4N_24YD24,7,4,4,4
1PA4N_24YD25,7,4,4,4
1PA4N_24YD26,7,4,4,4
1PA4N_24YD28,7,4,4,4
1PA4N_24YD29,7,4,4,4
1PA4N_24YD34,7,4,4,4
1PA4N_24YD35,7,4,4,4
1PA4N_24YD37,7,4,4,4
1PA4N_24YD38,7,4,4,4
1PA4N_24YD40,7,4,4,4
1PA4N_24YD41,7,4,4,4
1PA4N_24YD50,7,4,4,4
1PA4N_24YD51,7,4,4,4
1PA4N_24YD52,7,4,4,4
1PA4N_24YD53,7,4,4,4
1PA4N_24YD54,7,4,4,4
1PA4N_24YD55,7,4,4,4
1PA4N_24YD56,7,4,4,4
1PA4N_24YD57,7,4,4,4
1PA4N_24YD60,7,4,4,4
1PB2F_S1B57,7,4,4,4
2AA1F_AF10,7,4,4,4
2AA1N_X0227,7,4,4,4
2AA1N_X0228,7,4,4,4
2AA1N_X0230,7,4,4,4
2AA1N_X0231,7,4,4,4
2AA1N_X0232,7,4,4,4
2AA1N_X0233,7,4,4,4
2AA1N_X0513,7,4,4,4
2AA1N_X0516,7,4,4,4
2AA1N_X0517,7,4,4,4
2AA1N_X0518,7,4,4,4
2AA1N_X0522,7,4,4,4
2AA1N_X0525,7,4,4,4
2AA1N_X0526,7,4,4,4
2AA3C_23YAC92,7,4,4,4
2AA3K_9YD57,7,4,4,4
2AA3N_23YBC55,7,4,4,4
2AA3N_9YD25,7,4,4,4
2AA3N_9YD27,7,4,4,4
2AA3N_9YD37,7,4,4,4
2AB1K_X0307,7,4,4,4
2AB1K_X0310,7,4,4,4
2PA1C_X0634,7,4,4,4
2PA1C_X0637,7,4,4,4
2PA1C_X0641,7,4,4,4
2PA1C_X0642,7,4,4,4
2PA1C_X0645,7,4,4,4
2PA1C_X0646,7,4,4,4
2PA1C_X0649,7,4,4,4
2PA1C_X0650,7,4,4,4
2PA1C_X0659,7,4,4,4
2PA1C_X0660,7,4,4,4
2PA1F_X0336,7,4,4,4
2PA1F_X0342,7,4,4,4
2PA1K_X0238,7,4,4,4
2PA1K_X0261,7,1,1,1
2PA1N_PN36,7,4,4,4
2PA1N_PN37,7,4,4,4
2PA1N_PN38,7,4,4,4
2PA1N_PN40,7,4,4,4
2PA1N_PN49,7,4,4,4
2PA1N_PN52,7,4,4,4
2PA1N_PN61,7,4,4,4
2PA1N_PN63,7,4,4,4
2PA3C_Z05_25_16YB_F1125,7,4,4,4
2PA3C_Z05_46_16YB_E746,7,4,4,4
2PA3C_Z05_47_16YB_E847,7,4,4,4
2PA3C_Z05_48_16YB_E948,7,4,4,4
2PA3C_Z05_54_16YB_G1054,7,4,4,4
2PA3F_Z05_13_16YB_C113,7,4,4,4
2PA3N_Z01_44_23YDC_D844,7,4,4,4
2PA3N_Z05_22_16YB_C1022,7,4,4,4
2PA3N_Z05_27_16YB_D327,7,4,4,4
2PB1C_S1D01,7,4,4,4
2PB1C_S1D02,7,4,4,4
2PB1F_S1A13,7,4,4,4
3AB2N_X0749,7,4,4,4
3PA2C_X0780,7,4,4,4
3PA2C_X0782,7,4,4,4
3PA2C_X0783,7,4,4,4
3PA2C_X0786,7,4,4,4
3PA2C_X0787,7,4,4,4
3PA2C_X0795,7,4,4,4
3PA2F_X0849,7,4,4,4
3PA2F_X0862,7,4,4,4
3PA2N_X0974,7,4,4,4
3PA2N_X0978,7,4,4,4
3PA2N_X0981,7,4,4,4
3PA2N_X0982,7,4,4,4
3PA2N_X0983,7,4,4,4
3PA2N_X0984,7,4,4,4
3PA2N_X0985,7,4,4,4
3PA2N_X0989,7,4,4,4
3PA2N_X0990,7,4,4,4
3PA2N_X0993,7,4,4,4
3PA2N_X0994,7,4,4,4
3PA2N_X0995,7,4,4,4
5PA1F_X1127,7,4,4,4
5PA1F_X1128,7,4,4,4
5PA1F_X1129,7,4,4,4
5PA1F_X1131,7,4,4,4
5PA1F_X1133,7,4,4,4
5PA1F_X1134,7,4,4,4
5PA1F_X1135,7,4,4,4
5PA1F_X1139,7,4,4,4
5PA1F_X1142,7,4,4,4
5PA1F_X1144,7,4,4,4
5PA1F_X1148,7,4,4,4
5PA1K_X1234,7,4,4,4
5PA1K_X1236,7,4,4,4
5PA1K_X1244,7,4,4,4
5PA1N_X1149,7,4,4,4
5PA1N_X1153,7,4,4,4
5PA1N_X1165,7,4,4,4
5PA1N_X1172,7,4,4,4
5PB3F_24YB13,7,4,4,4
5PB3F_24YB23,7,4,4,4
5PB3F_24YB6,7,4,4,4
5PB3K_24YB57,7,4,4,4
5PB3N_24YB27,7,4,4,4
6PA1C_X0604,7,4,4,4
6PA1C_X0608,7,4,4,4
6PA1C_X0610,7,4,4,4
6PA1C_X0614,7,4,4,4
6PA1C_X0618,7,4,4,4
6PA1N_PN02,7,4,4,4
6PA1N_PN03,7,4,4,4
6PA1N_PN04,7,4,4,4
6PA1N_PN05,7,4,4,4
6PA1N_PN06,7,4,4,4
6PA1N_PN07,7,4,4,4
6PA1N_PN08,7,4,4,4
6PA1N_PN09,7,4,4,4
6PA1N_PN10,7,4,4,4
6PA1N_PN11,7,4,4,4
6PA1N_PN13,7,4,4,4
6PA1N_PN14,7,4,4,4
6PA1N_PN15,7,4,4,4
6PA1N_PN16,7,4,4,4
6PA1N_PN17,7,4,4,4
6PA1N_PN18,7,4,4,4
6PA1N_PN21,7,4,4,4
6PA1N_PN22,7,4,4,4
6PA1N_PN23,7,4,4,4
6PA1N_PN24,7,4,4,4
6PA1N_PN25,7,4,4,4
6PA1N_PN26,7,4,4,4
6PA1N_PN27,7,4,4,4
6PA1N_PN28,7,4,4,4
6PA1N_PN29,7,4,4,4
6PA1N_PN30,7,4,4,4
6PA1N_PN31,7,4,4,4
7PA3C_X1796,7,4,4,4
7PA3N_X1738,7,4,4,4
7PB4C_16YC92,7,4,3,4
7PB4K_16YC58,7,4,4,4
7PB4K_Z01_24_23YDC_B1123,7,4,4,4
1PA1K_X0273,6,4,4,4
2PA1N_PN42,6,3,3,3
7PB4F_16YC24,6,4,3,4
1AA4K_Z03_74_23YCC_F674,5,5,5,5
7AA4F_9YB24,5,3,3,3
8PB1N_25YC74,5,5,4,5
8PB4C_25YD73,4,2,2,2
1AA4F_Z03_25_23YCC_E125,3,3,3,3
1AA4F_Z03_82_16YA_B1082,3,3,3,3
7PB4N_16YC39,3,3,3,3
8PB1N_25YC78,3,3,3,3
8PB1N_25YC80,3,3,3,3
0CC1C_S1C25,2,2,2,2
0CC1C_S1C28,2,2,2,2
0CC1C_S1C31,2,2,2,2
0CC1C_S1C34,2,2,2,2
0CC1C_S1C37,2,2,2,2
0CC1C_S1C45,2,2,2,2
0CC1C_S1C46,2,2,2,2
0CC1F_S1A26,2,2,2,2
0CC1F_S1A29,2,2,2,2
0CC1F_S1A31,2,2,2,2
0CC1F_S1A33,2,2,2,2
0CC1F_S1A35,2,2,2,2
